,geoid,zip,borough,rent_burden_total_renter_households,rent_lt_10pct_income,rent_10_to_14_9pct_income,rent_15_to_19_9pct_income,rent_20_to_24_9pct_income,rent_25_to_29_9pct_income,rent_30_to_34_9pct_income,rent_35_to_39_9pct_income,rent_40_to_49_9pct_income,rent_50pct_or_more_income,rent_not_computed,housing_units_total,median_gross_rent,median_household_income,occupancy_total_units,occupied_units,vacant_units,tenure_total_occupied_units,owner_occupied_units,renter_occupied_units,total_population,year_built_total_units,built_2020_or_later,built_2010_2019,built_2000_2009,built_1990_1999,built_1980_1989,built_1970_1979,built_1960_1969,built_1950_1959,built_1940_1949,built_1939_or_earlier
31,86000US10001,10001,Manhattan,11939.0,917.0,1502.0,1801.0,1484.0,1181.0,1074.0,546.0,892.0,2137.0,405.0,18356.0,3361.0,129852.0,18356.0,15737.0,2619.0,15737.0,3798.0,11939.0,30511.0,18356.0,280.0,5049.0,2404.0,296.0,590.0,423.0,3290.0,553.0,508.0,4963.0
32,86000US10002,10002,Manhattan,29732.0,1688.0,2438.0,2857.0,3466.0,3197.0,3752.0,1338.0,2076.0,7758.0,1162.0,40696.0,1229.0,48386.0,40696.0,36556.0,4140.0,36556.0,6824.0,29732.0,76873.0,40696.0,403.0,1940.0,1590.0,1313.0,2373.0,3566.0,4822.0,6003.0,2838.0,15848.0
33,86000US10003,10003,Manhattan,15410.0,1031.0,2255.0,1722.0,1455.0,1355.0,1147.0,1171.0,1148.0,3480.0,646.0,30413.0,3049.0,154262.0,30413.0,24503.0,5910.0,24503.0,9093.0,15410.0,53560.0,30413.0,50.0,683.0,989.0,558.0,1555.0,1560.0,4611.0,2456.0,1425.0,16526.0
34,86000US10004,10004,Manhattan,1060.0,21.0,119.0,255.0,84.0,39.0,128.0,72.0,136.0,206.0,0.0,2247.0,3501.0,250001.0,2247.0,1865.0,382.0,1865.0,805.0,1060.0,3711.0,2247.0,0.0,221.0,421.0,44.0,115.0,18.0,33.0,5.0,6.0,1384.0
35,86000US10005,10005,Manhattan,4323.0,77.0,515.0,461.0,664.0,559.0,364.0,188.0,331.0,1164.0,0.0,6606.0,3501.0,190233.0,6606.0,5248.0,1358.0,5248.0,925.0,4323.0,9439.0,6606.0,0.0,161.0,841.0,601.0,125.0,515.0,393.0,339.0,218.0,3413.0
36,86000US10006,10006,Manhattan,1812.0,3.0,332.0,216.0,315.0,205.0,117.0,67.0,105.0,452.0,0.0,2485.0,3501.0,190170.0,2485.0,2149.0,336.0,2149.0,337.0,1812.0,4096.0,2485.0,0.0,224.0,76.0,26.0,42.0,26.0,22.0,126.0,56.0,1887.0
37,86000US10007,10007,Manhattan,2326.0,467.0,316.0,373.0,250.0,116.0,230.0,101.0,120.0,341.0,12.0,3870.0,3501.0,250001.0,3870.0,3344.0,526.0,3344.0,1018.0,2326.0,7406.0,3870.0,13.0,268.0,1352.0,385.0,521.0,61.0,62.0,124.0,0.0,1084.0
38,86000US10009,10009,Manhattan,26954.0,1966.0,2524.0,3739.0,3279.0,2839.0,2282.0,1643.0,1768.0,5275.0,1639.0,32252.0,2006.0,92876.0,32252.0,30082.0,2170.0,30082.0,3128.0,26954.0,60209.0,32252.0,21.0,1562.0,1177.0,958.0,1331.0,1602.0,3300.0,2430.0,8701.0,11170.0
39,86000US10010,10010,Manhattan,11276.0,994.0,1279.0,1399.0,1519.0,978.0,1183.0,484.0,658.0,2470.0,312.0,19060.0,3326.0,144969.0,19060.0,15632.0,3428.0,15632.0,4356.0,11276.0,30702.0,19060.0,0.0,1145.0,1085.0,320.0,1065.0,2786.0,2466.0,1079.0,2592.0,6522.0
40,86000US10011,10011,Manhattan,17822.0,1260.0,1975.0,2228.0,2572.0,1613.0,1570.0,947.0,1620.0,3446.0,591.0,34845.0,3050.0,145987.0,34845.0,27802.0,7043.0,27802.0,9980.0,17822.0,48277.0,34845.0,99.0,1824.0,3109.0,1045.0,965.0,1751.0,4815.0,2004.0,992.0,18241.0
41,86000US10012,10012,Manhattan,9229.0,1069.0,1127.0,1263.0,913.0,1021.0,861.0,402.0,509.0,1775.0,289.0,14529.0,2895.0,137106.0,14529.0,11901.0,2628.0,11901.0,2672.0,9229.0,21426.0,14529.0,52.0,353.0,531.0,373.0,713.0,686.0,1216.0,799.0,268.0,9538.0
42,86000US10013,10013,Manhattan,8548.0,1321.0,982.0,680.0,552.0,799.0,578.0,405.0,811.0,2000.0,420.0,15787.0,2598.0,161154.0,15787.0,12230.0,3557.0,12230.0,3682.0,8548.0,27219.0,15787.0,12.0,1536.0,1392.0,389.0,479.0,830.0,467.0,151.0,218.0,10313.0
43,86000US10014,10014,Manhattan,11979.0,934.0,1710.0,1620.0,2067.0,801.0,933.0,289.0,912.0,2282.0,431.0,21644.0,3123.0,176395.0,21644.0,17218.0,4426.0,17218.0,5239.0,11979.0,29230.0,21644.0,136.0,383.0,813.0,165.0,1225.0,710.0,1906.0,827.0,761.0,14718.0
44,86000US10016,10016,Manhattan,22651.0,1282.0,2174.0,2165.0,2507.0,3351.0,1898.0,947.0,2132.0,5269.0,926.0,37219.0,3433.0,140381.0,37219.0,30235.0,6984.0,30235.0,7584.0,22651.0,52971.0,37219.0,203.0,3227.0,2240.0,1772.0,5702.0,4207.0,6044.0,2458.0,1833.0,9533.0
45,86000US10017,10017,Manhattan,6602.0,332.0,686.0,579.0,542.0,566.0,631.0,371.0,534.0,2167.0,194.0,12801.0,2925.0,136705.0,12801.0,9683.0,3118.0,9683.0,3081.0,6602.0,15297.0,12801.0,36.0,988.0,869.0,144.0,1609.0,490.0,2236.0,1216.0,404.0,4809.0
46,86000US10018,10018,Manhattan,4254.0,232.0,449.0,442.0,485.0,479.0,364.0,284.0,374.0,1020.0,125.0,5677.0,3501.0,145958.0,5677.0,4783.0,894.0,4783.0,529.0,4254.0,8559.0,5677.0,89.0,1980.0,1422.0,126.0,125.0,3.0,264.0,110.0,71.0,1487.0
47,86000US10019,10019,Manhattan,21120.0,1211.0,1953.0,3143.0,2547.0,2511.0,2200.0,1053.0,2107.0,3795.0,600.0,33109.0,2924.0,128559.0,33109.0,26682.0,6427.0,26682.0,5562.0,21120.0,44942.0,33109.0,39.0,3610.0,3674.0,2575.0,3753.0,2667.0,3679.0,1686.0,2087.0,9339.0
48,86000US10020,10020,Manhattan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,86000US10021,10021,Manhattan,11579.0,736.0,1705.0,1022.0,1646.0,1595.0,789.0,788.0,443.0,2276.0,579.0,30186.0,3067.0,158677.0,30186.0,20953.0,9233.0,20953.0,9374.0,11579.0,39868.0,30186.0,0.0,345.0,595.0,1127.0,3642.0,2956.0,7890.0,2996.0,1607.0,9028.0
50,86000US10022,10022,Manhattan,9018.0,657.0,827.0,987.0,982.0,933.0,509.0,576.0,666.0,2256.0,625.0,25715.0,2985.0,172026.0,25715.0,18804.0,6911.0,18804.0,9786.0,9018.0,34049.0,25715.0,80.0,791.0,1071.0,1143.0,1524.0,2812.0,5050.0,4783.0,1107.0,7354.0
51,86000US10023,10023,Manhattan,23354.0,1548.0,1850.0,3361.0,3070.0,2886.0,1854.0,1865.0,932.0,4887.0,1101.0,46860.0,3239.0,159874.0,46860.0,37708.0,9152.0,37708.0,14354.0,23354.0,69455.0,46860.0,276.0,3850.0,2401.0,2258.0,3312.0,3411.0,6982.0,2299.0,1909.0,20162.0
52,86000US10024,10024,Manhattan,18943.0,1626.0,2657.0,2535.0,2031.0,1878.0,1293.0,1793.0,1397.0,3388.0,345.0,36791.0,3041.0,181560.0,36791.0,30120.0,6671.0,30120.0,11177.0,18943.0,63115.0,36791.0,0.0,982.0,269.0,614.0,3288.0,1612.0,862.0,1312.0,1495.0,26357.0
53,86000US10025,10025,Manhattan,28474.0,1978.0,3047.0,3613.0,2971.0,2391.0,2226.0,811.0,1923.0,7824.0,1690.0,47746.0,2084.0,108940.0,47746.0,41334.0,6412.0,41334.0,12860.0,28474.0,93065.0,47746.0,260.0,889.0,1720.0,545.0,1465.0,2412.0,5395.0,3196.0,1826.0,30038.0
54,86000US10026,10026,Manhattan,11964.0,746.0,1214.0,1208.0,1259.0,2011.0,651.0,551.0,1000.0,2685.0,639.0,17853.0,1657.0,81244.0,17853.0,15634.0,2219.0,15634.0,3670.0,11964.0,37123.0,17853.0,145.0,985.0,2834.0,554.0,1196.0,739.0,985.0,1760.0,1089.0,7566.0
55,86000US10027,10027,Manhattan,20525.0,942.0,1953.0,2087.0,2175.0,2176.0,1839.0,747.0,1313.0,5635.0,1658.0,28507.0,1531.0,59587.0,28507.0,24856.0,3651.0,24856.0,4331.0,20525.0,63885.0,28507.0,549.0,1670.0,1430.0,890.0,787.0,1350.0,1688.0,4851.0,2000.0,13292.0
56,86000US10028,10028,Manhattan,16175.0,1045.0,1648.0,2842.0,1989.0,1580.0,1304.0,776.0,931.0,3381.0,679.0,30568.0,2825.0,175121.0,30568.0,26288.0,4280.0,26288.0,10113.0,16175.0,49077.0,30568.0,179.0,466.0,1041.0,732.0,2247.0,2153.0,7150.0,3972.0,1129.0,11499.0
57,86000US10029,10029,Manhattan,31242.0,1674.0,2517.0,3190.0,3173.0,3300.0,3341.0,1797.0,1865.0,8791.0,1594.0,37055.0,1247.0,38695.0,37055.0,33660.0,3395.0,33660.0,2418.0,31242.0,77447.0,37055.0,241.0,1987.0,2384.0,1149.0,1234.0,4101.0,7281.0,6659.0,2319.0,9700.0
58,86000US10030,10030,Manhattan,11306.0,660.0,631.0,765.0,725.0,1003.0,1108.0,845.0,899.0,4110.0,560.0,14827.0,1282.0,39802.0,14827.0,13092.0,1735.0,13092.0,1786.0,11306.0,29297.0,14827.0,65.0,506.0,543.0,1276.0,531.0,514.0,1445.0,1137.0,615.0,8195.0
59,86000US10031,10031,Manhattan,19316.0,1060.0,1810.0,2153.0,2031.0,1653.0,1188.0,1119.0,1486.0,5780.0,1036.0,24305.0,1769.0,65283.0,24305.0,22499.0,1806.0,22499.0,3183.0,19316.0,61058.0,24305.0,101.0,503.0,431.0,292.0,537.0,1969.0,1022.0,1768.0,1440.0,16242.0
60,86000US10032,10032,Manhattan,19748.0,1230.0,1200.0,1676.0,1578.0,2309.0,2265.0,1543.0,1828.0,5464.0,655.0,23292.0,1603.0,56829.0,23292.0,21584.0,1708.0,21584.0,1836.0,19748.0,55610.0,23292.0,0.0,1079.0,235.0,514.0,388.0,910.0,1720.0,944.0,2908.0,14594.0
61,86000US10033,10033,Manhattan,16811.0,618.0,1538.0,1894.0,1906.0,1473.0,1466.0,891.0,1500.0,4751.0,774.0,21607.0,1726.0,75040.0,21607.0,19973.0,1634.0,19973.0,3162.0,16811.0,54838.0,21607.0,90.0,116.0,471.0,232.0,205.0,503.0,1489.0,855.0,2150.0,15496.0
62,86000US10034,10034,Manhattan,13527.0,744.0,1751.0,1381.0,1429.0,867.0,1318.0,633.0,1229.0,3612.0,563.0,16551.0,1629.0,67754.0,16551.0,15308.0,1243.0,15308.0,1781.0,13527.0,37758.0,16551.0,69.0,89.0,185.0,61.0,460.0,646.0,1112.0,2000.0,2313.0,9616.0
63,86000US10035,10035,Manhattan,13939.0,758.0,787.0,1256.0,1753.0,1518.0,1335.0,847.0,984.0,3992.0,709.0,17188.0,1326.0,45121.0,17188.0,15655.0,1533.0,15655.0,1716.0,13939.0,38862.0,17188.0,171.0,1843.0,2185.0,955.0,689.0,2254.0,1550.0,2500.0,758.0,4283.0
64,86000US10036,10036,Manhattan,17003.0,889.0,1597.0,1698.0,2037.0,2242.0,1694.0,1058.0,1701.0,3765.0,322.0,22746.0,2358.0,95638.0,22746.0,18991.0,3755.0,18991.0,1988.0,17003.0,31036.0,22746.0,96.0,4312.0,4854.0,1378.0,1567.0,2577.0,1028.0,474.0,852.0,5608.0
65,86000US10037,10037,Manhattan,9014.0,809.0,581.0,715.0,705.0,720.0,823.0,575.0,759.0,2550.0,777.0,10924.0,1445.0,49153.0,10924.0,9982.0,942.0,9982.0,968.0,9014.0,19031.0,10924.0,0.0,579.0,250.0,214.0,279.0,971.0,2449.0,3480.0,1547.0,1155.0
66,86000US10038,10038,Manhattan,6951.0,369.0,708.0,934.0,662.0,759.0,645.0,381.0,551.0,1501.0,441.0,12256.0,3189.0,105419.0,12256.0,10162.0,2094.0,10162.0,3211.0,6951.0,22235.0,12256.0,131.0,1666.0,1066.0,260.0,289.0,1942.0,1757.0,1469.0,641.0,3035.0
67,86000US10039,10039,Manhattan,11195.0,857.0,719.0,1176.0,1434.0,674.0,1169.0,934.0,1048.0,2826.0,358.0,14049.0,1200.0,45371.0,14049.0,12966.0,1083.0,12966.0,1771.0,11195.0,32492.0,14049.0,31.0,653.0,1182.0,179.0,570.0,696.0,4088.0,1397.0,958.0,4295.0
68,86000US10040,10040,Manhattan,13347.0,501.0,1109.0,1235.0,1598.0,1435.0,901.0,528.0,1032.0,4337.0,671.0,17131.0,1685.0,65516.0,17131.0,15861.0,1270.0,15861.0,2514.0,13347.0,40096.0,17131.0,0.0,205.0,127.0,253.0,198.0,394.0,1923.0,2208.0,2060.0,9763.0
69,86000US10044,10044,Manhattan,4199.0,221.0,341.0,464.0,381.0,385.0,325.0,188.0,497.0,1319.0,78.0,5978.0,3327.0,103347.0,5978.0,5175.0,803.0,5175.0,976.0,4199.0,11520.0,5978.0,102.0,609.0,1009.0,284.0,892.0,2150.0,522.0,52.0,0.0,358.0
70,86000US10065,10065,Manhattan,10336.0,1235.0,1193.0,1276.0,857.0,928.0,994.0,377.0,728.0,2355.0,393.0,22448.0,2907.0,155331.0,22448.0,16188.0,6260.0,16188.0,5852.0,10336.0,30808.0,22448.0,0.0,242.0,597.0,506.0,1370.0,2252.0,5999.0,2733.0,1473.0,7276.0
71,86000US10069,10069,Manhattan,2100.0,198.0,219.0,224.0,336.0,62.0,53.0,113.0,208.0,370.0,317.0,3392.0,3501.0,233636.0,3392.0,2934.0,458.0,2934.0,834.0,2100.0,6509.0,3392.0,0.0,781.0,1838.0,615.0,81.0,0.0,35.0,42.0,0.0,0.0
72,86000US10075,10075,Manhattan,6328.0,532.0,481.0,766.0,806.0,455.0,588.0,502.0,489.0,1241.0,468.0,15218.0,2658.0,155902.0,15218.0,11519.0,3699.0,11519.0,5191.0,6328.0,21897.0,15218.0,118.0,105.0,490.0,470.0,1570.0,1773.0,2865.0,1624.0,861.0,5342.0
73,86000US10103,10103,Manhattan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,86000US10110,10110,Manhattan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,86000US10111,10111,Manhattan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,86000US10112,10112,Manhattan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,86000US10115,10115,Manhattan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,86000US10119,10119,Manhattan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,86000US10128,10128,Manhattan,21089.0,1493.0,1991.0,2915.0,3279.0,2287.0,1755.0,696.0,899.0,4892.0,882.0,36176.0,2647.0,147772.0,36176.0,30601.0,5575.0,30601.0,9512.0,21089.0,57976.0,36176.0,73.0,721.0,1512.0,1772.0,4132.0,5817.0,3763.0,2821.0,2305.0,13260.0
80,86000US10152,10152,Manhattan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,,,87.0,4.0,83.0,4.0,4.0,0.0,7.0,87.0,0.0,30.0,23.0,0.0,0.0,0.0,0.0,0.0,12.0,22.0
81,86000US10153,10153,Manhattan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,86000US10154,10154,Manhattan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,86000US10162,10162,Manhattan,746.0,19.0,61.0,129.0,59.0,87.0,0.0,0.0,15.0,363.0,13.0,899.0,3501.0,114139.0,899.0,751.0,148.0,751.0,5.0,746.0,1603.0,899.0,0.0,19.0,0.0,0.0,0.0,175.0,574.0,29.0,27.0,75.0
84,86000US10165,10165,Manhattan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,86000US10167,10167,Manhattan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,86000US10168,10168,Manhattan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,86000US10169,10169,Manhattan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,86000US10170,10170,Manhattan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,86000US10171,10171,Manhattan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,86000US10172,10172,Manhattan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,86000US10173,10173,Manhattan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,86000US10174,10174,Manhattan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,86000US10177,10177,Manhattan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,86000US10199,10199,Manhattan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,86000US10271,10271,Manhattan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,86000US10278,10278,Manhattan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,86000US10279,10279,Manhattan,84.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,3501.0,250001.0,98.0,84.0,14.0,84.0,0.0,84.0,259.0,98.0,0.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,86000US10280,10280,Manhattan,2780.0,245.0,517.0,458.0,185.0,422.0,248.0,96.0,0.0,609.0,0.0,4880.0,3501.0,206299.0,4880.0,4237.0,643.0,4237.0,1457.0,2780.0,8933.0,4880.0,32.0,53.0,0.0,662.0,3609.0,524.0,0.0,0.0,0.0,0.0
99,86000US10282,10282,Manhattan,2104.0,374.0,311.0,333.0,160.0,75.0,233.0,129.0,115.0,358.0,16.0,2841.0,3501.0,250001.0,2841.0,2353.0,488.0,2353.0,249.0,2104.0,5887.0,2841.0,0.0,223.0,1394.0,921.0,199.0,46.0,0.0,22.0,0.0,36.0
100,86000US10301,10301,Staten Island,7900.0,355.0,781.0,780.0,613.0,720.0,768.0,653.0,612.0,2008.0,610.0,16628.0,1701.0,85609.0,16628.0,14584.0,2044.0,14584.0,6684.0,7900.0,41052.0,16628.0,114.0,539.0,1028.0,646.0,793.0,1374.0,2327.0,2126.0,1236.0,6445.0
101,86000US10302,10302,Staten Island,2722.0,85.0,75.0,251.0,72.0,172.0,11.0,315.0,396.0,1034.0,311.0,6658.0,1800.0,78263.0,6658.0,6056.0,602.0,6056.0,3334.0,2722.0,19030.0,6658.0,34.0,349.0,639.0,450.0,265.0,206.0,611.0,803.0,677.0,2624.0
102,86000US10303,10303,Staten Island,3053.0,168.0,261.0,186.0,270.0,249.0,251.0,117.0,193.0,1198.0,160.0,9684.0,1596.0,83947.0,9684.0,8778.0,906.0,8778.0,5725.0,3053.0,26497.0,9684.0,32.0,376.0,1250.0,1554.0,1618.0,651.0,965.0,721.0,388.0,2129.0
103,86000US10304,10304,Staten Island,7988.0,291.0,905.0,566.0,865.0,721.0,471.0,534.0,829.0,2401.0,405.0,17190.0,1500.0,71561.0,17190.0,15738.0,1452.0,15738.0,7750.0,7988.0,45658.0,17190.0,87.0,1625.0,1314.0,1363.0,1655.0,1609.0,2110.0,2538.0,884.0,4005.0
