,geoid,zip,borough,rent_burden_total_renter_households,rent_lt_10pct_income,rent_10_to_14_9pct_income,rent_15_to_19_9pct_income,rent_20_to_24_9pct_income,rent_25_to_29_9pct_income,rent_30_to_34_9pct_income,rent_35_to_39_9pct_income,rent_40_to_49_9pct_income,rent_50pct_or_more_income,rent_not_computed,housing_units_total,median_gross_rent,median_household_income,occupancy_total_units,occupied_units,vacant_units,tenure_total_occupied_units,owner_occupied_units,renter_occupied_units,total_population,year_built_total_units,built_2020_or_later,built_2010_2019,built_2000_2009,built_1990_1999,built_1980_1989,built_1970_1979,built_1960_1969,built_1950_1959,built_1940_1949,built_1939_or_earlier
104,86000US10305,10305,Staten Island,5537.0,241.0,414.0,710.0,486.0,377.0,334.0,403.0,386.0,1647.0,539.0,17049.0,1667.0,83413.0,17049.0,15774.0,1275.0,15774.0,10237.0,5537.0,41270.0,17049.0,94.0,698.0,2279.0,1783.0,1719.0,2600.0,2638.0,1601.0,735.0,2902.0
105,86000US10306,10306,Staten Island,6163.0,152.0,443.0,863.0,475.0,439.0,661.0,390.0,459.0,2004.0,277.0,21383.0,1842.0,96866.0,21383.0,20073.0,1310.0,20073.0,13910.0,6163.0,57428.0,21383.0,72.0,1089.0,1402.0,1611.0,2411.0,2995.0,5014.0,2956.0,912.0,2921.0
106,86000US10307,10307,Staten Island,822.0,0.0,73.0,72.0,148.0,89.0,72.0,0.0,96.0,116.0,156.0,5564.0,1821.0,147184.0,5564.0,5211.0,353.0,5211.0,4389.0,822.0,15512.0,5564.0,146.0,521.0,855.0,1319.0,789.0,201.0,106.0,81.0,266.0,1280.0
107,86000US10308,10308,Staten Island,2128.0,0.0,212.0,215.0,91.0,196.0,449.0,49.0,105.0,384.0,427.0,11243.0,1886.0,125850.0,11243.0,10510.0,733.0,10510.0,8382.0,2128.0,30568.0,11243.0,0.0,438.0,647.0,1342.0,1405.0,3068.0,2172.0,679.0,534.0,958.0
108,86000US10309,10309,Staten Island,2892.0,102.0,170.0,287.0,196.0,162.0,423.0,149.0,135.0,1051.0,217.0,12921.0,1893.0,116098.0,12921.0,12222.0,699.0,12222.0,9330.0,2892.0,34885.0,12921.0,138.0,1112.0,1881.0,2457.0,4259.0,959.0,626.0,488.0,142.0,859.0
109,86000US10310,10310,Staten Island,3615.0,307.0,155.0,473.0,253.0,297.0,165.0,141.0,314.0,1093.0,417.0,9866.0,1680.0,106250.0,9866.0,8921.0,945.0,8921.0,5306.0,3615.0,25672.0,9866.0,0.0,245.0,959.0,586.0,487.0,554.0,962.0,1213.0,612.0,4248.0
110,86000US10311,10311,Staten Island,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111,86000US10312,10312,Staten Island,3779.0,144.0,367.0,283.0,318.0,258.0,549.0,123.0,251.0,1081.0,405.0,22697.0,1937.0,110719.0,22697.0,21549.0,1148.0,21549.0,17770.0,3779.0,63469.0,22697.0,102.0,973.0,3029.0,3487.0,4817.0,5395.0,2216.0,1094.0,444.0,1140.0
112,86000US10314,10314,Staten Island,8490.0,383.0,1204.0,829.0,657.0,892.0,465.0,682.0,522.0,2168.0,688.0,33738.0,1802.0,104613.0,33738.0,31361.0,2377.0,31361.0,22871.0,8490.0,93915.0,33738.0,99.0,1111.0,1561.0,2235.0,8388.0,9057.0,4340.0,3044.0,1031.0,2872.0
113,86000US10451,10451,Bronx,19333.0,965.0,1123.0,1804.0,1207.0,1905.0,1927.0,1087.0,1665.0,6917.0,733.0,23071.0,1330.0,38770.0,23071.0,22376.0,695.0,22376.0,3043.0,19333.0,50942.0,23071.0,841.0,3729.0,3018.0,844.0,1049.0,1336.0,3711.0,2050.0,2347.0,4146.0
114,86000US10452,10452,Bronx,27776.0,835.0,1906.0,2458.0,2559.0,2038.0,2408.0,1550.0,2636.0,10080.0,1306.0,29162.0,1419.0,41288.0,29162.0,28719.0,443.0,28719.0,943.0,27776.0,75682.0,29162.0,179.0,1837.0,2645.0,1555.0,2454.0,2375.0,2424.0,3175.0,2584.0,9934.0
115,86000US10453,10453,Bronx,26922.0,1123.0,1707.0,1983.0,1768.0,1927.0,1720.0,1734.0,2255.0,10286.0,2419.0,28564.0,1420.0,33186.0,28564.0,28279.0,285.0,28279.0,1357.0,26922.0,76282.0,28564.0,153.0,1919.0,1869.0,1500.0,2409.0,3572.0,2625.0,2765.0,2471.0,9281.0
116,86000US10454,10454,Bronx,14112.0,522.0,891.0,850.0,1324.0,1557.0,1305.0,935.0,806.0,5002.0,920.0,15612.0,1028.0,24086.0,15612.0,15135.0,477.0,15135.0,1023.0,14112.0,39570.0,15612.0,140.0,1918.0,1324.0,845.0,690.0,2015.0,2464.0,1419.0,1031.0,3766.0
117,86000US10455,10455,Bronx,15075.0,842.0,1145.0,1060.0,1500.0,1033.0,1404.0,976.0,1390.0,5032.0,693.0,16946.0,1136.0,36115.0,16946.0,16587.0,359.0,16587.0,1512.0,15075.0,44801.0,16946.0,420.0,1047.0,1199.0,1622.0,1110.0,1571.0,2252.0,2072.0,1606.0,4047.0
118,86000US10456,10456,Bronx,30406.0,1410.0,2054.0,2446.0,2679.0,3091.0,2640.0,1687.0,1943.0,11195.0,1261.0,33538.0,1174.0,34954.0,33538.0,32645.0,893.0,32645.0,2239.0,30406.0,87533.0,33538.0,88.0,3657.0,4783.0,1704.0,1376.0,2932.0,4180.0,2932.0,3634.0,8252.0
119,86000US10457,10457,Bronx,26242.0,1203.0,1818.0,1924.0,2808.0,2639.0,1744.0,1634.0,2491.0,8573.0,1408.0,28479.0,1382.0,42683.0,28479.0,27686.0,793.0,27686.0,1444.0,26242.0,79543.0,28479.0,233.0,3426.0,2356.0,2292.0,1432.0,2665.0,2507.0,2050.0,2354.0,9164.0
120,86000US10458,10458,Bronx,27899.0,831.0,1855.0,2254.0,2154.0,2833.0,3002.0,1340.0,2233.0,10274.0,1123.0,30732.0,1558.0,40800.0,30732.0,29112.0,1620.0,29112.0,1213.0,27899.0,74898.0,30732.0,396.0,1613.0,955.0,763.0,788.0,1630.0,1729.0,1942.0,2171.0,18745.0
121,86000US10459,10459,Bronx,16123.0,752.0,1085.0,1205.0,1364.0,1208.0,1169.0,971.0,1172.0,6292.0,905.0,18835.0,1325.0,38006.0,18835.0,17982.0,853.0,17982.0,1859.0,16123.0,48270.0,18835.0,457.0,2491.0,3476.0,2230.0,1978.0,1421.0,1150.0,1268.0,1068.0,3296.0
122,86000US10460,10460,Bronx,20818.0,556.0,1500.0,1663.0,2259.0,1709.0,1556.0,942.0,1686.0,7852.0,1095.0,24516.0,1323.0,36309.0,24516.0,22972.0,1544.0,22972.0,2154.0,20818.0,59396.0,24516.0,368.0,3222.0,1982.0,2166.0,1644.0,2483.0,1674.0,1398.0,1088.0,8491.0
123,86000US10461,10461,Bronx,13645.0,397.0,1029.0,1185.0,1601.0,1126.0,1261.0,738.0,1282.0,4430.0,596.0,20669.0,1813.0,67028.0,20669.0,19420.0,1249.0,19420.0,5775.0,13645.0,52012.0,20669.0,173.0,872.0,996.0,415.0,549.0,1770.0,2894.0,2998.0,2169.0,7833.0
124,86000US10462,10462,Bronx,22738.0,464.0,1351.0,2771.0,2182.0,2144.0,1503.0,1618.0,2075.0,7650.0,980.0,32013.0,1746.0,60966.0,32013.0,29723.0,2290.0,29723.0,6985.0,22738.0,76320.0,32013.0,114.0,935.0,780.0,398.0,514.0,1857.0,2256.0,4157.0,7202.0,13800.0
125,86000US10463,10463,Bronx,18964.0,596.0,1610.0,2337.0,2117.0,1449.0,1191.0,1114.0,2073.0,5586.0,891.0,30920.0,1672.0,74974.0,30920.0,29349.0,1571.0,29349.0,10385.0,18964.0,69470.0,30920.0,116.0,626.0,1043.0,889.0,764.0,2633.0,6009.0,7153.0,2771.0,8916.0
126,86000US10464,10464,Bronx,500.0,0.0,24.0,0.0,92.0,68.0,24.0,0.0,78.0,140.0,74.0,2191.0,1826.0,103125.0,2191.0,1949.0,242.0,1949.0,1449.0,500.0,3828.0,2191.0,0.0,42.0,141.0,46.0,226.0,63.0,77.0,24.0,98.0,1474.0
127,86000US10465,10465,Bronx,7102.0,465.0,903.0,435.0,552.0,667.0,532.0,685.0,236.0,2294.0,333.0,17385.0,1904.0,87985.0,17385.0,16372.0,1013.0,16372.0,9270.0,7102.0,45404.0,17385.0,32.0,468.0,947.0,1123.0,761.0,1416.0,2865.0,4407.0,1290.0,4076.0
128,86000US10466,10466,Bronx,14987.0,694.0,900.0,897.0,1936.0,1692.0,877.0,1280.0,1414.0,4791.0,506.0,26146.0,1549.0,65969.0,26146.0,24930.0,1216.0,24930.0,9943.0,14987.0,71116.0,26146.0,51.0,590.0,994.0,747.0,664.0,1636.0,4164.0,4945.0,2979.0,9376.0
129,86000US10467,10467,Bronx,32910.0,1069.0,1601.0,3759.0,3082.0,3477.0,2530.0,1853.0,2586.0,10930.0,2023.0,40791.0,1522.0,49330.0,40791.0,38372.0,2419.0,38372.0,5462.0,32910.0,96421.0,40791.0,186.0,1966.0,1770.0,961.0,1253.0,2622.0,4905.0,5645.0,4631.0,16852.0
130,86000US10468,10468,Bronx,26029.0,404.0,1714.0,2434.0,1962.0,1902.0,2353.0,1583.0,2731.0,9659.0,1287.0,29614.0,1604.0,46233.0,29614.0,28453.0,1161.0,28453.0,2424.0,26029.0,75557.0,29614.0,230.0,1989.0,341.0,557.0,1204.0,2081.0,2582.0,2408.0,1519.0,16703.0
131,86000US10469,10469,Bronx,11632.0,553.0,700.0,1148.0,1033.0,883.0,924.0,626.0,1122.0,3706.0,937.0,25373.0,1680.0,76020.0,25373.0,23582.0,1791.0,23582.0,11950.0,11632.0,68521.0,25373.0,22.0,499.0,1339.0,506.0,1138.0,1591.0,3104.0,6179.0,3887.0,7108.0
132,86000US10470,10470,Bronx,3790.0,134.0,245.0,438.0,753.0,328.0,339.0,258.0,294.0,805.0,196.0,7050.0,1669.0,90046.0,7050.0,6698.0,352.0,6698.0,2908.0,3790.0,16004.0,7050.0,27.0,249.0,45.0,106.0,191.0,363.0,920.0,1156.0,850.0,3143.0
133,86000US10471,10471,Bronx,3785.0,229.0,541.0,270.0,526.0,344.0,581.0,117.0,336.0,553.0,288.0,9682.0,1699.0,103046.0,9682.0,9331.0,351.0,9331.0,5546.0,3785.0,23798.0,9682.0,0.0,298.0,218.0,194.0,227.0,609.0,3040.0,1719.0,835.0,2542.0
134,86000US10472,10472,Bronx,18578.0,858.0,1036.0,1370.0,966.0,1567.0,1404.0,1513.0,1460.0,6718.0,1686.0,24627.0,1463.0,41039.0,24627.0,22224.0,2403.0,22224.0,3646.0,18578.0,64011.0,24627.0,317.0,327.0,293.0,543.0,354.0,923.0,3315.0,5493.0,2215.0,10847.0
135,86000US10473,10473,Bronx,16300.0,1099.0,1775.0,1256.0,1317.0,1719.0,2040.0,807.0,1585.0,3913.0,789.0,23492.0,1183.0,52462.0,23492.0,22839.0,653.0,22839.0,6539.0,16300.0,58855.0,23492.0,32.0,794.0,1461.0,923.0,2058.0,3593.0,6189.0,2386.0,2131.0,3925.0
136,86000US10474,10474,Bronx,3501.0,160.0,296.0,453.0,281.0,220.0,198.0,230.0,207.0,1402.0,54.0,4082.0,1387.0,41586.0,4082.0,3899.0,183.0,3899.0,398.0,3501.0,11270.0,4082.0,72.0,117.0,306.0,210.0,295.0,188.0,480.0,540.0,936.0,938.0
137,86000US10475,10475,Bronx,10823.0,491.0,807.0,1631.0,1296.0,1219.0,1532.0,451.0,1161.0,1907.0,328.0,19627.0,1253.0,62712.0,19627.0,18821.0,806.0,18821.0,7998.0,10823.0,42578.0,19627.0,65.0,260.0,220.0,948.0,419.0,4801.0,7437.0,2381.0,1692.0,1404.0
152,86000US11101,11101,Queens,17939.0,650.0,2391.0,2312.0,2725.0,2028.0,1539.0,1260.0,855.0,3440.0,739.0,28026.0,2908.0,121062.0,28026.0,21165.0,6861.0,21165.0,3226.0,17939.0,42219.0,28026.0,1859.0,13851.0,2032.0,272.0,149.0,319.0,539.0,1138.0,2671.0,5196.0
153,86000US11102,11102,Queens,12063.0,611.0,896.0,1737.0,2033.0,1443.0,1299.0,751.0,515.0,2407.0,371.0,19592.0,2209.0,96617.0,19592.0,13937.0,5655.0,13937.0,1874.0,12063.0,28503.0,19592.0,233.0,2164.0,1836.0,903.0,836.0,1097.0,1552.0,1944.0,1693.0,7334.0
154,86000US11103,11103,Queens,13998.0,568.0,1226.0,1836.0,2174.0,1643.0,1106.0,959.0,1207.0,2848.0,431.0,18999.0,2167.0,93324.0,18999.0,16701.0,2298.0,16701.0,2703.0,13998.0,35163.0,18999.0,142.0,886.0,743.0,381.0,514.0,1197.0,1120.0,2361.0,2541.0,9114.0
155,86000US11104,11104,Queens,9791.0,375.0,1191.0,1023.0,1033.0,990.0,1021.0,1056.0,1062.0,1859.0,181.0,13174.0,1969.0,80709.0,13174.0,12304.0,870.0,12304.0,2513.0,9791.0,26132.0,13174.0,14.0,275.0,60.0,334.0,350.0,578.0,991.0,1789.0,2407.0,6376.0
156,86000US11105,11105,Queens,12076.0,572.0,1006.0,1862.0,1795.0,1426.0,1050.0,776.0,869.0,2291.0,429.0,17786.0,2245.0,102012.0,17786.0,16200.0,1586.0,16200.0,4124.0,12076.0,37936.0,17786.0,59.0,448.0,381.0,188.0,409.0,1021.0,1623.0,2926.0,2992.0,7739.0
157,86000US11106,11106,Queens,16088.0,579.0,1634.0,2186.0,1886.0,2085.0,1212.0,1184.0,1071.0,3679.0,572.0,22097.0,2076.0,84867.0,22097.0,19286.0,2811.0,19286.0,3198.0,16088.0,40930.0,22097.0,241.0,1964.0,824.0,596.0,423.0,1489.0,1976.0,3359.0,2464.0,8761.0
159,86000US11201,11201,Brooklyn,21810.0,1741.0,2448.0,3249.0,3070.0,2051.0,2082.0,925.0,1293.0,4080.0,871.0,37323.0,3358.0,173136.0,37323.0,34022.0,3301.0,34022.0,12212.0,21810.0,70674.0,37323.0,871.0,7766.0,4471.0,767.0,549.0,974.0,1646.0,3966.0,1314.0,14999.0
160,86000US11203,11203,Brooklyn,17665.0,669.0,1288.0,1816.0,1467.0,1591.0,1388.0,1289.0,1310.0,5458.0,1389.0,33804.0,1581.0,67897.0,33804.0,29238.0,4566.0,29238.0,11573.0,17665.0,74817.0,33804.0,83.0,2060.0,1051.0,719.0,346.0,939.0,2431.0,4433.0,4746.0,16996.0
161,86000US11204,11204,Brooklyn,16297.0,553.0,935.0,1773.0,1892.0,1235.0,1080.0,1272.0,1551.0,4963.0,1043.0,27285.0,1738.0,69479.0,27285.0,24896.0,2389.0,24896.0,8599.0,16297.0,79800.0,27285.0,190.0,562.0,941.0,665.0,859.0,686.0,1516.0,1673.0,1792.0,18401.0
162,86000US11205,11205,Brooklyn,12908.0,982.0,1162.0,1411.0,1589.0,1581.0,865.0,792.0,599.0,3544.0,383.0,19740.0,2269.0,93887.0,19740.0,17962.0,1778.0,17962.0,5054.0,12908.0,51676.0,19740.0,175.0,2170.0,1984.0,291.0,679.0,485.0,1771.0,2075.0,2943.0,7167.0
163,86000US11206,11206,Brooklyn,30955.0,1738.0,1940.0,3026.0,3792.0,3968.0,3719.0,2259.0,2032.0,7470.0,1011.0,35906.0,1625.0,61430.0,35906.0,34813.0,1093.0,34813.0,3858.0,30955.0,93020.0,35906.0,494.0,4897.0,4890.0,1573.0,1313.0,2109.0,4697.0,3128.0,2813.0,9992.0
164,86000US11207,11207,Brooklyn,26405.0,1321.0,1876.0,2249.0,2854.0,2371.0,2398.0,1708.0,1939.0,7510.0,2179.0,38824.0,1482.0,56523.0,38824.0,35658.0,3166.0,35658.0,9253.0,26405.0,93198.0,38824.0,345.0,2903.0,3243.0,3524.0,1859.0,2257.0,3981.0,3802.0,2864.0,14046.0
165,86000US11208,11208,Brooklyn,25836.0,2216.0,1779.0,2442.0,2475.0,2188.0,1630.0,1774.0,1979.0,7574.0,1779.0,36994.0,1651.0,62077.0,36994.0,34395.0,2599.0,34395.0,8559.0,25836.0,105428.0,36994.0,102.0,1750.0,2348.0,1868.0,2083.0,2252.0,3064.0,3761.0,2907.0,16859.0
166,86000US11209,11209,Brooklyn,19413.0,980.0,1915.0,2764.0,2155.0,2021.0,1557.0,866.0,1078.0,5101.0,976.0,33090.0,1864.0,93854.0,33090.0,30410.0,2680.0,30410.0,10997.0,19413.0,71004.0,33090.0,17.0,330.0,785.0,495.0,844.0,1085.0,3177.0,4098.0,2741.0,19518.0
167,86000US11210,11210,Brooklyn,11562.0,341.0,1026.0,1256.0,1127.0,1271.0,830.0,696.0,978.0,3513.0,524.0,23115.0,1786.0,83692.0,23115.0,20723.0,2392.0,20723.0,9161.0,11562.0,57915.0,23115.0,356.0,631.0,632.0,288.0,422.0,928.0,2117.0,3636.0,2922.0,11183.0
168,86000US11211,11211,Brooklyn,23292.0,1653.0,2491.0,3115.0,3144.0,2719.0,1394.0,912.0,1240.0,5879.0,745.0,29447.0,2471.0,107506.0,29447.0,28139.0,1308.0,28139.0,4847.0,23292.0,65314.0,29447.0,373.0,5971.0,3439.0,1076.0,1019.0,921.0,1303.0,2089.0,1405.0,11851.0
169,86000US11212,11212,Brooklyn,28705.0,1479.0,2283.0,2511.0,2897.0,2432.0,2042.0,2020.0,2314.0,9035.0,1692.0,34932.0,1294.0,41355.0,34932.0,33052.0,1880.0,33052.0,4347.0,28705.0,89020.0,34932.0,607.0,1871.0,1578.0,1192.0,2912.0,3644.0,3788.0,5430.0,3722.0,10188.0
170,86000US11213,11213,Brooklyn,22771.0,936.0,1900.0,2877.0,2582.0,1767.0,2007.0,1380.0,2034.0,6603.0,685.0,29389.0,1670.0,65127.0,29389.0,27360.0,2029.0,27360.0,4589.0,22771.0,68846.0,29389.0,271.0,1643.0,975.0,411.0,1007.0,1393.0,844.0,1859.0,2219.0,18767.0
171,86000US11214,11214,Brooklyn,20173.0,896.0,1453.0,2005.0,2239.0,1941.0,1857.0,1015.0,1657.0,6028.0,1082.0,33043.0,1771.0,65895.0,33043.0,30852.0,2191.0,30852.0,10679.0,20173.0,89397.0,33043.0,42.0,1076.0,1710.0,787.0,1135.0,1795.0,4490.0,3302.0,3429.0,15277.0
172,86000US11215,11215,Brooklyn,17187.0,1082.0,2388.0,2720.0,2524.0,2135.0,1338.0,761.0,1204.0,2372.0,663.0,32323.0,2831.0,185865.0,32323.0,29788.0,2535.0,29788.0,12601.0,17187.0,70441.0,32323.0,129.0,1678.0,1561.0,534.0,763.0,575.0,1025.0,1036.0,1738.0,23284.0
173,86000US11216,11216,Brooklyn,21352.0,976.0,1987.0,2393.0,3500.0,2925.0,1554.0,1168.0,1657.0,4473.0,719.0,28995.0,2271.0,101277.0,28995.0,27134.0,1861.0,27134.0,5782.0,21352.0,60685.0,28995.0,322.0,2289.0,1485.0,770.0,860.0,1191.0,1326.0,1141.0,1239.0,18372.0
174,86000US11217,11217,Brooklyn,14671.0,921.0,1851.0,2270.0,1922.0,1516.0,1432.0,711.0,1009.0,2688.0,351.0,21979.0,2888.0,162863.0,21979.0,20307.0,1672.0,20307.0,5636.0,14671.0,43490.0,21979.0,627.0,4087.0,1428.0,479.0,563.0,663.0,814.0,674.0,1161.0,11483.0
175,86000US11218,11218,Brooklyn,15656.0,863.0,1526.0,1948.0,1684.0,1356.0,1220.0,748.0,1331.0,4459.0,521.0,27297.0,1981.0,97366.0,27297.0,25661.0,1636.0,25661.0,10005.0,15656.0,72042.0,27297.0,51.0,1033.0,970.0,602.0,1062.0,927.0,3858.0,2443.0,2903.0,13448.0
176,86000US11219,11219,Brooklyn,18374.0,934.0,1003.0,1396.0,1641.0,1893.0,1005.0,1265.0,1465.0,6849.0,923.0,28459.0,1724.0,58347.0,28459.0,24507.0,3952.0,24507.0,6133.0,18374.0,94196.0,28459.0,84.0,849.0,1575.0,1322.0,1125.0,1506.0,1668.0,1506.0,1593.0,17231.0
177,86000US11220,11220,Brooklyn,20836.0,714.0,1554.0,2267.0,2315.0,1957.0,1791.0,1087.0,1689.0,6563.0,899.0,31225.0,1768.0,69883.0,31225.0,28420.0,2805.0,28420.0,7584.0,20836.0,90652.0,31225.0,19.0,460.0,755.0,615.0,861.0,1492.0,1281.0,1632.0,2189.0,21921.0
178,86000US11221,11221,Brooklyn,28796.0,1136.0,2172.0,3318.0,3156.0,3655.0,2472.0,1618.0,2093.0,8053.0,1123.0,39425.0,2139.0,85736.0,39425.0,36532.0,2893.0,36532.0,7736.0,28796.0,91588.0,39425.0,477.0,4940.0,3014.0,1958.0,1644.0,2350.0,1330.0,1747.0,1767.0,20198.0
179,86000US11222,11222,Brooklyn,17452.0,585.0,1588.0,2892.0,2980.0,1871.0,1350.0,1186.0,1369.0,3139.0,492.0,22902.0,2659.0,125734.0,22902.0,21316.0,1586.0,21316.0,3864.0,17452.0,42853.0,22902.0,932.0,2985.0,1384.0,380.0,355.0,689.0,803.0,1583.0,1008.0,12783.0
180,86000US11223,11223,Brooklyn,16930.0,598.0,1357.0,1427.0,1668.0,1422.0,1186.0,916.0,1508.0,6011.0,837.0,28803.0,1647.0,63368.0,28803.0,26478.0,2325.0,26478.0,9548.0,16930.0,78093.0,28803.0,148.0,511.0,938.0,272.0,619.0,866.0,3215.0,5548.0,2833.0,13853.0
181,86000US11224,11224,Brooklyn,14886.0,941.0,1151.0,1144.0,889.0,1877.0,2145.0,848.0,732.0,4426.0,733.0,21819.0,1010.0,43648.0,21819.0,20478.0,1341.0,20478.0,5592.0,14886.0,50822.0,21819.0,297.0,1281.0,350.0,856.0,1171.0,4052.0,8573.0,2192.0,495.0,2552.0
182,86000US11225,11225,Brooklyn,20085.0,1343.0,2104.0,2573.0,2435.0,2301.0,1211.0,810.0,1572.0,5410.0,326.0,26883.0,1730.0,88568.0,26883.0,25014.0,1869.0,25014.0,4929.0,20085.0,58158.0,26883.0,412.0,1679.0,618.0,487.0,425.0,874.0,2383.0,1534.0,2678.0,15793.0
183,86000US11226,11226,Brooklyn,32796.0,1152.0,3530.0,4457.0,3278.0,3705.0,2727.0,1845.0,2773.0,8485.0,844.0,43525.0,1790.0,81014.0,43525.0,38130.0,5395.0,38130.0,5334.0,32796.0,95144.0,43525.0,990.0,2313.0,617.0,489.0,1036.0,1022.0,3711.0,3966.0,3114.0,26267.0
184,86000US11228,11228,Brooklyn,6633.0,303.0,454.0,827.0,637.0,526.0,314.0,424.0,637.0,2061.0,450.0,16350.0,1861.0,83665.0,16350.0,15007.0,1343.0,15007.0,8374.0,6633.0,42241.0,16350.0,0.0,128.0,414.0,300.0,472.0,640.0,543.0,1665.0,1545.0,10643.0
185,86000US11229,11229,Brooklyn,16211.0,1206.0,1226.0,1647.0,1602.0,1505.0,1121.0,895.0,1302.0,4771.0,936.0,33284.0,1651.0,70603.0,33284.0,30523.0,2761.0,30523.0,14312.0,16211.0,78377.0,33284.0,222.0,806.0,889.0,505.0,349.0,1151.0,3111.0,8396.0,5391.0,12464.0
