,geoid,zip,borough,rent_burden_total_renter_households,rent_lt_10pct_income,rent_10_to_14_9pct_income,rent_15_to_19_9pct_income,rent_20_to_24_9pct_income,rent_25_to_29_9pct_income,rent_30_to_34_9pct_income,rent_35_to_39_9pct_income,rent_40_to_49_9pct_income,rent_50pct_or_more_income,rent_not_computed,housing_units_total,median_gross_rent,median_household_income,occupancy_total_units,occupied_units,vacant_units,tenure_total_occupied_units,owner_occupied_units,renter_occupied_units,total_population,year_built_total_units,built_2020_or_later,built_2010_2019,built_2000_2009,built_1990_1999,built_1980_1989,built_1970_1979,built_1960_1969,built_1950_1959,built_1940_1949,built_1939_or_earlier
186,86000US11230,11230,Brooklyn,22864.0,904.0,1389.0,2359.0,2192.0,2340.0,1829.0,1428.0,2110.0,6887.0,1426.0,34455.0,1762.0,70027.0,34455.0,31947.0,2508.0,31947.0,9083.0,22864.0,86978.0,34455.0,153.0,1102.0,693.0,810.0,794.0,1721.0,3736.0,3929.0,4609.0,16908.0
187,86000US11231,11231,Brooklyn,11665.0,797.0,1384.0,1925.0,1872.0,1392.0,670.0,653.0,768.0,1542.0,662.0,18294.0,2431.0,139930.0,18294.0,16783.0,1511.0,16783.0,5118.0,11665.0,38276.0,18294.0,84.0,1783.0,647.0,627.0,681.0,474.0,313.0,662.0,1448.0,11575.0
188,86000US11232,11232,Brooklyn,6825.0,441.0,778.0,687.0,742.0,752.0,618.0,359.0,458.0,1713.0,277.0,10020.0,2064.0,90891.0,10020.0,9309.0,711.0,9309.0,2484.0,6825.0,27816.0,10020.0,8.0,649.0,603.0,78.0,400.0,324.0,351.0,841.0,983.0,5783.0
189,86000US11233,11233,Brooklyn,25133.0,2075.0,1450.0,2278.0,2470.0,2661.0,1944.0,1618.0,2155.0,6960.0,1522.0,34612.0,1606.0,62411.0,34612.0,32948.0,1664.0,32948.0,7815.0,25133.0,81822.0,34612.0,290.0,2722.0,3536.0,1739.0,1412.0,1276.0,2181.0,1687.0,2258.0,17511.0
190,86000US11234,11234,Brooklyn,9438.0,445.0,783.0,899.0,782.0,966.0,920.0,358.0,826.0,2384.0,1075.0,34719.0,1848.0,97479.0,34719.0,29799.0,4920.0,29799.0,20361.0,9438.0,83187.0,34719.0,97.0,210.0,1116.0,465.0,1124.0,2215.0,6806.0,6370.0,4819.0,11497.0
191,86000US11235,11235,Brooklyn,22727.0,878.0,1305.0,1727.0,1474.0,2189.0,2100.0,1454.0,2245.0,7823.0,1532.0,36946.0,1691.0,59661.0,36946.0,34870.0,2076.0,34870.0,12143.0,22727.0,78558.0,36946.0,163.0,1030.0,2063.0,680.0,1011.0,1981.0,6417.0,10817.0,3772.0,9012.0
192,86000US11236,11236,Brooklyn,15014.0,857.0,1227.0,1493.0,1393.0,1663.0,893.0,797.0,1550.0,4225.0,916.0,37238.0,1660.0,81464.0,37238.0,31033.0,6205.0,31033.0,16019.0,15014.0,88051.0,37238.0,55.0,269.0,940.0,763.0,972.0,2374.0,11260.0,7521.0,2562.0,10522.0
193,86000US11237,11237,Brooklyn,16011.0,481.0,1118.0,1508.0,1986.0,1650.0,1518.0,924.0,1877.0,4577.0,372.0,19195.0,2219.0,85196.0,19195.0,18228.0,967.0,18228.0,2217.0,16011.0,45334.0,19195.0,444.0,1729.0,1077.0,595.0,588.0,1096.0,828.0,1281.0,1208.0,10349.0
194,86000US11238,11238,Brooklyn,20189.0,837.0,2567.0,3476.0,2839.0,2252.0,1715.0,996.0,1102.0,3722.0,683.0,30335.0,2616.0,134523.0,30335.0,27919.0,2416.0,27919.0,7730.0,20189.0,58345.0,30335.0,587.0,4645.0,2008.0,477.0,974.0,1273.0,1499.0,1099.0,2583.0,15190.0
195,86000US11239,11239,Brooklyn,7487.0,736.0,386.0,735.0,546.0,933.0,1110.0,528.0,616.0,1671.0,226.0,9437.0,1021.0,38015.0,9437.0,8244.0,1193.0,8244.0,757.0,7487.0,16410.0,9437.0,619.0,1633.0,451.0,467.0,327.0,4071.0,1263.0,347.0,154.0,105.0
196,86000US11249,11249,Brooklyn,15001.0,755.0,2078.0,2333.0,2479.0,1475.0,984.0,819.0,1039.0,2717.0,322.0,19310.0,3036.0,123047.0,19310.0,17982.0,1328.0,17982.0,2981.0,15001.0,47728.0,19310.0,219.0,6406.0,3400.0,807.0,932.0,932.0,1883.0,563.0,438.0,3730.0
197,86000US11354,11354,Queens,12584.0,308.0,997.0,953.0,1135.0,755.0,1003.0,1193.0,1139.0,4119.0,982.0,23441.0,1777.0,66010.0,23441.0,21846.0,1595.0,21846.0,9262.0,12584.0,53028.0,23441.0,121.0,2665.0,1241.0,769.0,1992.0,1935.0,3679.0,5013.0,2095.0,3931.0
198,86000US11355,11355,Queens,20690.0,557.0,1369.0,1872.0,1692.0,1007.0,1657.0,1886.0,1771.0,6765.0,2114.0,32362.0,1725.0,55326.0,32362.0,31078.0,1284.0,31078.0,10388.0,20690.0,80801.0,32362.0,271.0,1482.0,1800.0,1840.0,2732.0,2729.0,6242.0,6952.0,2840.0,5474.0
199,86000US11356,11356,Queens,4101.0,121.0,262.0,423.0,515.0,288.0,112.0,254.0,378.0,1545.0,203.0,8923.0,2235.0,86730.0,8923.0,8171.0,752.0,8171.0,4070.0,4101.0,25824.0,8923.0,120.0,421.0,620.0,513.0,994.0,473.0,1698.0,1329.0,434.0,2321.0
200,86000US11357,11357,Queens,3577.0,68.0,232.0,574.0,334.0,270.0,249.0,181.0,173.0,1296.0,200.0,16643.0,2290.0,96988.0,16643.0,15962.0,681.0,15962.0,12385.0,3577.0,43346.0,16643.0,8.0,353.0,648.0,320.0,773.0,1668.0,2690.0,5668.0,1540.0,2975.0
201,86000US11358,11358,Queens,5594.0,144.0,354.0,499.0,637.0,545.0,536.0,321.0,231.0,1845.0,482.0,14028.0,2112.0,88165.0,14028.0,13430.0,598.0,13430.0,7836.0,5594.0,37665.0,14028.0,27.0,585.0,704.0,629.0,493.0,786.0,1027.0,2944.0,1897.0,4936.0
202,86000US11359,11359,Queens,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203,86000US11360,11360,Queens,2120.0,50.0,189.0,202.0,246.0,192.0,180.0,111.0,139.0,496.0,315.0,9893.0,2513.0,98875.0,9893.0,8974.0,919.0,8974.0,6854.0,2120.0,19469.0,9893.0,20.0,137.0,101.0,204.0,2225.0,1261.0,2833.0,2103.0,594.0,415.0
204,86000US11361,11361,Queens,4614.0,62.0,546.0,560.0,555.0,412.0,434.0,153.0,316.0,1087.0,489.0,11893.0,2347.0,105932.0,11893.0,11234.0,659.0,11234.0,6620.0,4614.0,30127.0,11893.0,87.0,487.0,572.0,341.0,525.0,720.0,1382.0,3451.0,1404.0,2924.0
205,86000US11362,11362,Queens,1800.0,110.0,58.0,243.0,175.0,392.0,239.0,180.0,7.0,250.0,146.0,7652.0,3069.0,122090.0,7652.0,7223.0,429.0,7223.0,5423.0,1800.0,18492.0,7652.0,0.0,199.0,252.0,385.0,372.0,466.0,1507.0,3223.0,508.0,740.0
206,86000US11363,11363,Queens,769.0,11.0,45.0,68.0,66.0,45.0,163.0,0.0,71.0,262.0,38.0,2970.0,2254.0,125015.0,2970.0,2865.0,105.0,2865.0,2096.0,769.0,7223.0,2970.0,0.0,69.0,123.0,56.0,37.0,276.0,668.0,272.0,172.0,1297.0
207,86000US11364,11364,Queens,3993.0,83.0,219.0,609.0,329.0,245.0,352.0,128.0,304.0,1288.0,436.0,14553.0,2336.0,98359.0,14553.0,13581.0,972.0,13581.0,9588.0,3993.0,35276.0,14553.0,21.0,251.0,347.0,251.0,843.0,612.0,2202.0,6177.0,2518.0,1331.0
208,86000US11365,11365,Queens,8779.0,318.0,854.0,974.0,1020.0,819.0,1118.0,466.0,592.0,1876.0,742.0,16947.0,1890.0,81258.0,16947.0,16384.0,563.0,16384.0,7605.0,8779.0,42322.0,16947.0,37.0,553.0,686.0,361.0,1064.0,830.0,1898.0,6137.0,4005.0,1376.0
209,86000US11366,11366,Queens,1294.0,31.0,73.0,89.0,415.0,152.0,108.0,105.0,63.0,161.0,97.0,4977.0,2180.0,135373.0,4977.0,4700.0,277.0,4700.0,3406.0,1294.0,13463.0,4977.0,0.0,257.0,58.0,128.0,160.0,120.0,513.0,1498.0,1422.0,821.0
210,86000US11367,11367,Queens,7161.0,356.0,581.0,535.0,710.0,856.0,776.0,332.0,625.0,2010.0,380.0,15305.0,1900.0,75061.0,15305.0,14458.0,847.0,14458.0,7297.0,7161.0,40923.0,15305.0,72.0,367.0,579.0,250.0,778.0,1352.0,2269.0,5469.0,3139.0,1030.0
211,86000US11368,11368,Queens,23144.0,934.0,1312.0,2420.0,2521.0,2667.0,1561.0,1746.0,2375.0,6817.0,791.0,31358.0,1988.0,72270.0,31358.0,30079.0,1279.0,30079.0,6935.0,23144.0,105716.0,31358.0,59.0,1117.0,2097.0,982.0,1827.0,2947.0,6055.0,7021.0,2965.0,6288.0
212,86000US11369,11369,Queens,5442.0,28.0,276.0,476.0,646.0,769.0,643.0,435.0,675.0,1355.0,139.0,13878.0,1924.0,80297.0,13878.0,11066.0,2812.0,11066.0,5624.0,5442.0,35133.0,13878.0,0.0,288.0,255.0,267.0,580.0,564.0,1348.0,3721.0,2552.0,4303.0
213,86000US11370,11370,Queens,5050.0,51.0,355.0,325.0,614.0,806.0,355.0,302.0,570.0,1451.0,221.0,11718.0,2003.0,76009.0,11718.0,9436.0,2282.0,9436.0,4386.0,5050.0,30267.0,11718.0,14.0,111.0,149.0,561.0,635.0,583.0,2208.0,2714.0,2157.0,2586.0
214,86000US11371,11371,Queens,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215,86000US11372,11372,Queens,16088.0,957.0,1184.0,1834.0,1723.0,1414.0,1218.0,884.0,1069.0,4836.0,969.0,26335.0,1820.0,78606.0,26335.0,25399.0,936.0,25399.0,9311.0,16088.0,64756.0,26335.0,47.0,348.0,270.0,277.0,733.0,996.0,1649.0,6343.0,4650.0,11022.0
216,86000US11373,11373,Queens,23884.0,788.0,1672.0,2327.0,2083.0,2508.0,2544.0,1541.0,2349.0,7283.0,789.0,34996.0,1937.0,71480.0,34996.0,32577.0,2419.0,32577.0,8693.0,23884.0,98403.0,34996.0,293.0,842.0,1478.0,932.0,1333.0,2567.0,5973.0,7518.0,6844.0,7216.0
217,86000US11374,11374,Queens,11417.0,525.0,828.0,1231.0,1443.0,1080.0,934.0,568.0,1102.0,3149.0,557.0,21152.0,1958.0,90631.0,21152.0,19625.0,1527.0,19625.0,8208.0,11417.0,46989.0,21152.0,60.0,592.0,615.0,613.0,843.0,883.0,3683.0,6155.0,3797.0,3911.0
218,86000US11375,11375,Queens,16855.0,834.0,1753.0,2273.0,2006.0,1563.0,981.0,973.0,1350.0,4101.0,1021.0,35673.0,2175.0,105904.0,35673.0,34061.0,1612.0,34061.0,17206.0,16855.0,76839.0,35673.0,52.0,319.0,600.0,527.0,846.0,2113.0,6609.0,8607.0,6608.0,9392.0
219,86000US11377,11377,Queens,23705.0,1219.0,1653.0,2263.0,2722.0,2933.0,2655.0,2101.0,1928.0,5474.0,757.0,35254.0,1804.0,73073.0,35254.0,33612.0,1642.0,33612.0,9907.0,23705.0,81690.0,35254.0,83.0,821.0,1489.0,1191.0,1281.0,2527.0,5232.0,5940.0,4469.0,12221.0
220,86000US11378,11378,Queens,5753.0,243.0,314.0,730.0,529.0,562.0,502.0,363.0,563.0,1573.0,374.0,14492.0,1993.0,85830.0,14492.0,12890.0,1602.0,12890.0,7137.0,5753.0,36392.0,14492.0,18.0,326.0,414.0,223.0,604.0,1002.0,1452.0,2021.0,1772.0,6660.0
221,86000US11379,11379,Queens,5626.0,222.0,467.0,661.0,548.0,589.0,413.0,242.0,439.0,1573.0,472.0,15415.0,2040.0,93558.0,15415.0,14090.0,1325.0,14090.0,8464.0,5626.0,36773.0,15415.0,18.0,242.0,354.0,344.0,572.0,988.0,2309.0,3188.0,3000.0,4400.0
222,86000US11385,11385,Queens,26193.0,1263.0,2629.0,3151.0,3116.0,3022.0,2226.0,1493.0,2478.0,5525.0,1290.0,40186.0,2004.0,88838.0,40186.0,37778.0,2408.0,37778.0,11585.0,26193.0,101704.0,40186.0,198.0,831.0,1113.0,1101.0,746.0,2020.0,2815.0,3301.0,4003.0,24058.0
223,86000US11411,11411,Queens,1016.0,85.0,107.0,33.0,88.0,61.0,134.0,58.0,70.0,314.0,66.0,6852.0,1723.0,116458.0,6852.0,6632.0,220.0,6632.0,5616.0,1016.0,20540.0,6852.0,9.0,73.0,45.0,148.0,100.0,227.0,383.0,1738.0,2429.0,1700.0
224,86000US11412,11412,Queens,3422.0,167.0,322.0,422.0,222.0,336.0,306.0,283.0,245.0,926.0,193.0,12958.0,1680.0,97979.0,12958.0,12127.0,831.0,12127.0,8705.0,3422.0,39828.0,12958.0,0.0,255.0,385.0,202.0,152.0,456.0,610.0,1820.0,2644.0,6434.0
225,86000US11413,11413,Queens,3693.0,237.0,485.0,415.0,219.0,345.0,282.0,327.0,246.0,941.0,196.0,14755.0,2098.0,118440.0,14755.0,14014.0,741.0,14014.0,10321.0,3693.0,45965.0,14755.0,28.0,490.0,868.0,583.0,445.0,493.0,2063.0,3092.0,2693.0,4000.0
226,86000US11414,11414,Queens,3056.0,106.0,157.0,478.0,146.0,297.0,215.0,205.0,181.0,985.0,286.0,12154.0,2113.0,95051.0,12154.0,11346.0,808.0,11346.0,8290.0,3056.0,31308.0,12154.0,39.0,232.0,283.0,367.0,584.0,1060.0,4392.0,2827.0,792.0,1578.0
227,86000US11415,11415,Queens,5043.0,190.0,354.0,495.0,662.0,541.0,468.0,332.0,250.0,1615.0,136.0,9811.0,2002.0,86394.0,9811.0,9085.0,726.0,9085.0,4042.0,5043.0,21154.0,9811.0,12.0,120.0,166.0,232.0,353.0,1037.0,1289.0,1333.0,1663.0,3606.0
228,86000US11416,11416,Queens,3864.0,80.0,316.0,200.0,372.0,490.0,414.0,226.0,307.0,1313.0,146.0,8026.0,2009.0,81188.0,8026.0,7535.0,491.0,7535.0,3671.0,3864.0,25919.0,8026.0,16.0,115.0,349.0,109.0,534.0,396.0,624.0,960.0,592.0,4331.0
229,86000US11417,11417,Queens,3968.0,183.0,474.0,325.0,517.0,273.0,205.0,284.0,278.0,1206.0,223.0,9943.0,1868.0,87006.0,9943.0,9505.0,438.0,9505.0,5537.0,3968.0,30578.0,9943.0,10.0,162.0,243.0,314.0,459.0,781.0,1046.0,1619.0,1312.0,3997.0
230,86000US11418,11418,Queens,6031.0,314.0,464.0,519.0,686.0,660.0,344.0,409.0,414.0,1757.0,464.0,12005.0,1800.0,90156.0,12005.0,11643.0,362.0,11643.0,5612.0,6031.0,35481.0,12005.0,20.0,206.0,282.0,121.0,397.0,398.0,639.0,1215.0,1944.0,6783.0
231,86000US11419,11419,Queens,5084.0,289.0,410.0,348.0,456.0,373.0,457.0,494.0,399.0,1646.0,212.0,14053.0,1946.0,93399.0,14053.0,13300.0,753.0,13300.0,8216.0,5084.0,47441.0,14053.0,0.0,158.0,605.0,298.0,476.0,663.0,744.0,1015.0,1674.0,8420.0
232,86000US11420,11420,Queens,3909.0,145.0,242.0,560.0,445.0,242.0,472.0,199.0,215.0,1158.0,231.0,14704.0,2064.0,100006.0,14704.0,14001.0,703.0,14001.0,10092.0,3909.0,49415.0,14704.0,62.0,538.0,494.0,720.0,336.0,574.0,1053.0,2202.0,1993.0,6732.0
233,86000US11421,11421,Queens,5474.0,192.0,491.0,580.0,422.0,560.0,338.0,244.0,498.0,1540.0,609.0,12848.0,1978.0,90685.0,12848.0,12112.0,736.0,12112.0,6638.0,5474.0,40612.0,12848.0,7.0,185.0,288.0,147.0,453.0,370.0,734.0,1652.0,1360.0,7652.0
234,86000US11422,11422,Queens,3330.0,170.0,193.0,269.0,488.0,365.0,256.0,360.0,276.0,867.0,86.0,10711.0,2510.0,114697.0,10711.0,10325.0,386.0,10325.0,6995.0,3330.0,33757.0,10711.0,26.0,135.0,401.0,368.0,348.0,909.0,1876.0,2991.0,1945.0,1712.0
235,86000US11423,11423,Queens,4262.0,224.0,256.0,301.0,348.0,403.0,386.0,241.0,329.0,1385.0,389.0,10201.0,1788.0,80054.0,10201.0,9623.0,578.0,9623.0,5361.0,4262.0,28534.0,10201.0,50.0,117.0,386.0,139.0,302.0,433.0,1112.0,2588.0,1446.0,3628.0
236,86000US11424,11424,Queens,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
237,86000US11426,11426,Queens,1905.0,26.0,189.0,364.0,200.0,91.0,177.0,90.0,371.0,334.0,63.0,6734.0,1997.0,103533.0,6734.0,6397.0,337.0,6397.0,4492.0,1905.0,19411.0,6734.0,12.0,154.0,193.0,81.0,117.0,148.0,658.0,2042.0,1474.0,1855.0
238,86000US11427,11427,Queens,3076.0,86.0,193.0,325.0,436.0,433.0,361.0,83.0,309.0,811.0,39.0,8540.0,1748.0,88980.0,8540.0,8321.0,219.0,8321.0,5245.0,3076.0,24607.0,8540.0,16.0,69.0,207.0,89.0,342.0,264.0,756.0,3025.0,1889.0,1883.0
239,86000US11428,11428,Queens,1580.0,29.0,48.0,160.0,64.0,150.0,52.0,83.0,168.0,720.0,106.0,6187.0,1947.0,91296.0,6187.0,5946.0,241.0,5946.0,4366.0,1580.0,19028.0,6187.0,12.0,23.0,95.0,24.0,77.0,121.0,325.0,639.0,1340.0,3531.0
240,86000US11429,11429,Queens,2220.0,72.0,131.0,191.0,146.0,318.0,134.0,44.0,426.0,567.0,191.0,8532.0,1649.0,102880.0,8532.0,8136.0,396.0,8136.0,5916.0,2220.0,26832.0,8532.0,0.0,89.0,32.0,84.0,76.0,136.0,723.0,1351.0,2341.0,3700.0
241,86000US11430,11430,Queens,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,588.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
242,86000US11432,11432,Queens,13346.0,491.0,1028.0,1161.0,1508.0,1318.0,954.0,784.0,1133.0,4385.0,584.0,22157.0,1872.0,74096.0,22157.0,20793.0,1364.0,20793.0,7447.0,13346.0,62892.0,22157.0,529.0,1529.0,1400.0,476.0,887.0,1544.0,4089.0,3067.0,2447.0,6189.0
243,86000US11433,11433,Queens,5898.0,278.0,517.0,420.0,603.0,370.0,723.0,376.0,711.0,1701.0,199.0,12261.0,1609.0,77519.0,12261.0,11214.0,1047.0,11214.0,5316.0,5898.0,37884.0,12261.0,173.0,558.0,1298.0,1421.0,465.0,607.0,1000.0,1999.0,1170.0,3570.0
244,86000US11434,11434,Queens,11999.0,906.0,1065.0,1473.0,1338.0,892.0,1110.0,536.0,910.0,3168.0,601.0,23845.0,1469.0,77598.0,23845.0,22851.0,994.0,22851.0,10852.0,11999.0,68263.0,23845.0,167.0,998.0,1029.0,1590.0,1002.0,897.0,6851.0,2972.0,2402.0,5937.0
245,86000US11435,11435,Queens,12853.0,475.0,1144.0,1079.0,1198.0,1479.0,1516.0,942.0,1071.0,3361.0,588.0,21405.0,1842.0,79710.0,21405.0,20083.0,1322.0,20083.0,7230.0,12853.0,56826.0,21405.0,157.0,2171.0,848.0,589.0,526.0,984.0,2233.0,4466.0,3360.0,6071.0
246,86000US11436,11436,Queens,2294.0,102.0,154.0,167.0,272.0,136.0,140.0,98.0,160.0,912.0,153.0,6843.0,2171.0,88047.0,6843.0,6568.0,275.0,6568.0,4274.0,2294.0,22527.0,6843.0,0.0,181.0,418.0,255.0,310.0,275.0,1108.0,800.0,828.0,2668.0
247,86000US11439,11439,Queens,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,2170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
248,86000US11451,11451,Queens,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
249,86000US11509,11509,Queens,93.0,0.0,5.0,3.0,12.0,23.0,0.0,8.0,4.0,31.0,7.0,1172.0,3501.0,168537.0,1172.0,792.0,380.0,792.0,699.0,93.0,1790.0,1172.0,14.0,37.0,121.0,68.0,181.0,71.0,142.0,208.0,128.0,202.0
250,86000US11559,11559,Queens,629.0,0.0,52.0,159.0,41.0,59.0,30.0,0.0,37.0,205.0,46.0,2871.0,1926.0,142830.0,2871.0,2636.0,235.0,2636.0,2007.0,629.0,8878.0,2871.0,0.0,366.0,202.0,56.0,93.0,270.0,562.0,512.0,195.0,615.0
251,86000US11580,11580,Queens,2204.0,0.0,151.0,358.0,225.0,93.0,281.0,207.0,122.0,644.0,123.0,13468.0,1996.0,137402.0,13468.0,12860.0,608.0,12860.0,10656.0,2204.0,43092.0,13468.0,21.0,582.0,263.0,115.0,427.0,763.0,1429.0,4679.0,2746.0,2443.0
252,86000US11581,11581,Queens,1181.0,26.0,84.0,42.0,384.0,45.0,108.0,18.0,69.0,346.0,59.0,7363.0,2292.0,142233.0,7363.0,7120.0,243.0,7120.0,5939.0,1181.0,22818.0,7363.0,0.0,177.0,201.0,63.0,0.0,408.0,1542.0,2339.0,679.0,1954.0
253,86000US11691,11691,Queens,16665.0,1049.0,1126.0,915.0,1993.0,1893.0,1332.0,1320.0,1426.0,4702.0,909.0,24072.0,1425.0,56135.0,24072.0,23039.0,1033.0,23039.0,6374.0,16665.0,69359.0,24072.0,276.0,925.0,2531.0,1196.0,1430.0,4074.0,3541.0,4225.0,1461.0,4413.0
254,86000US11692,11692,Queens,5400.0,342.0,471.0,405.0,408.0,251.0,426.0,560.0,412.0,1734.0,391.0,8415.0,1161.0,49720.0,8415.0,8070.0,345.0,8070.0,2670.0,5400.0,22734.0,8415.0,135.0,1175.0,1307.0,361.0,275.0,1368.0,1223.0,1205.0,382.0,984.0
255,86000US11693,11693,Queens,2847.0,112.0,238.0,240.0,301.0,375.0,220.0,87.0,171.0,907.0,196.0,5922.0,1216.0,68449.0,5922.0,5559.0,363.0,5559.0,2712.0,2847.0,13244.0,5922.0,0.0,377.0,811.0,406.0,71.0,495.0,1128.0,997.0,520.0,1117.0
256,86000US11694,11694,Queens,3963.0,310.0,263.0,685.0,572.0,284.0,332.0,276.0,127.0,816.0,298.0,9078.0,1757.0,111011.0,9078.0,8165.0,913.0,8165.0,4202.0,3963.0,21489.0,9078.0,44.0,260.0,1090.0,177.0,329.0,592.0,2108.0,1046.0,560.0,2872.0
257,86000US11697,11697,Queens,15.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,2873.0,,122667.0,2873.0,1870.0,1003.0,1870.0,1855.0,15.0,4429.0,2873.0,88.0,377.0,316.0,364.0,212.0,142.0,292.0,385.0,274.0,423.0
