ZIP,BLDGNO1,STREET1,STSUFX1,BLDGNO2,STREET2,STSUFX2,CITY,COUNTY STATUS1,STATUS2,STATUS3,BLOCK,LOT,Borough
10301,6 TO 14,ARLO,RD,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,GARDEN COMPLEX,,595,15,Staten-Island
10301,7,ARLO,RD,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,GARDEN COMPLEX,,593,590,Staten-Island
10301,14,ARLO,RD,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,,,595,15,Staten-Island
10301,15,ARLO,RD,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,,,593,590,Staten-Island
10301,19,ARLO,RD,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,,,593,590,Staten-Island
10301,22,ARLO,RD,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,,,595,15,Staten-Island
10301,23,ARLO,RD,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,,,593,590,Staten-Island
10301,26,ARLO,RD,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,,,595,15,Staten-Island
10301,27,ARLO,RD,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,,,593,590,Staten-Island
10301,28,ARLO,RD,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,,,595,15,Staten-Island
10301,29,ARLO,RD,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,,,593,590,Staten-Island
10301,30,ARLO,RD,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,,,595,15,Staten-Island
10301,31,ARLO,RD,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,GARDEN COMPLEX,,593,590,Staten-Island
10301,33,ARLO,RD,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,,,593,590,Staten-Island
10301,34,ARLO,RD,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,,,595,15,Staten-Island
10301,35,ARLO,RD,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,,,593,590,Staten-Island
10301,36,ARLO,RD,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,,,595,15,Staten-Island
10301,37,ARLO,RD,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,,,593,590,Staten-Island
10301,38,ARLO,RD,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,,,595,15,Staten-Island
10301,41,ARLO,RD,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,,,593,590,Staten-Island
10301,42,ARLO,RD,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,,,595,15,Staten-Island
10301,49,ARLO,RD,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,GARDEN COMPLEX,,593,590,Staten-Island
10301,50,ARLO,RD,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,GARDEN COMPLEX,,595,15,Staten-Island
10301,53,ARLO,RD,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,GARDEN COMPLEX,,593,590,Staten-Island
10301,54,ARLO,RD,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,GARDEN COMPLEX,,595,15,Staten-Island
10301,55,ARLO,RD,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,GARDEN COMPLEX,,593,590,Staten-Island
10301,56,ARLO,RD,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,GARDEN COMPLEX,,595,15,Staten-Island
10301,57,ARLO,RD,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,GARDEN COMPLEX,,593,590,Staten-Island
10301,58,ARLO,RD,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,GARDEN COMPLEX,,595,15,Staten-Island
10301,59,ARLO,RD,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,GARDEN COMPLEX,,593,590,Staten-Island
10301,60,ARLO,RD,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,GARDEN COMPLEX,,595,15,Staten-Island
10301,61,ARLO,RD,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,GARDEN COMPLEX,,593,590,Staten-Island
10301,62,ARLO,RD,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,GARDEN COMPLEX,,595,15,Staten-Island
10301,63,ARLO,RD,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,GARDEN COMPLEX,,593,590,Staten-Island
10301,64,ARLO,RD,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,GARDEN COMPLEX,,595,15,Staten-Island
10301,68,ARLO,RD,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,GARDEN COMPLEX,,595,15,Staten-Island
10301,69,ARLO,RD,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,GARDEN COMPLEX,,593,590,Staten-Island
10301,73,ARLO,RD,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,GARDEN COMPLEX,,593,590,Staten-Island
10301,74,ARLO,RD,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,GARDEN COMPLEX,,595,15,Staten-Island
10301,80,ARLO,RD,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,GARDEN COMPLEX,,595,15,Staten-Island
10301,81,ARLO,RD,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,GARDEN COMPLEX,,593,590,Staten-Island
10301,82,ARLO,RD,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,GARDEN COMPLEX,,595,15,Staten-Island
10301,84,ARLO,RD,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,GARDEN COMPLEX,,595,15,Staten-Island
10301,85,ARLO,RD,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,GARDEN COMPLEX,,593,590,Staten-Island
10301,86,ARLO,RD,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,GARDEN COMPLEX,,595,15,Staten-Island
10301,88,ARLO,RD,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,GARDEN COMPLEX,,595,15,Staten-Island
10301,89,ARLO,RD,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,GARDEN COMPLEX,,593,590,Staten-Island
10301,91,ARLO,RD,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,GARDEN COMPLEX,,593,590,Staten-Island
10301,93,ARLO,RD,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,GARDEN COMPLEX,,593,590,Staten-Island
10301,94,ARLO,RD,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,GARDEN COMPLEX,,595,15,Staten-Island
10301,95,ARLO,RD,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,GARDEN COMPLEX,,593,590,Staten-Island
10301,97,ARLO,RD,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,GARDEN COMPLEX,,593,590,Staten-Island
10301,99,ARLO,RD,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,GARDEN COMPLEX,,593,590,Staten-Island
10301,101,ARLO,RD,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,,,593,590,Staten-Island
10301,107,ARLO,RD,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,,,593,590,Staten-Island
10301,110,ARLO,RD,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,,,595,15,Staten-Island
10301,111,ARLO,RD,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,,,593,590,Staten-Island
10301,115,ARLO,RD,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,,,593,590,Staten-Island
10301,121,ARLO,RD,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,,,593,590,Staten-Island
10301,123,ARLO,RD,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,,,593,590,Staten-Island
10301,127,ARLO,RD,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,,,593,590,Staten-Island
10301,128,ARLO,RD,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,,,595,15,Staten-Island
10301,130,ARLO,RD,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,,,595,15,Staten-Island
10301,131,ARLO,RD,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,,,593,590,Staten-Island
10301,132,ARLO,RD,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,,,595,15,Staten-Island
10301,136,ARLO,RD,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,,,595,15,Staten-Island
10301,137,ARLO,RD,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,,,593,590,Staten-Island
10301,141,ARLO,RD,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,,,593,590,Staten-Island
10301,29,AVON,PL,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,,,574,1,Staten-Island
10301,37,AVON,PL,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,,,574,62,Staten-Island
10301,45,AVON,PL,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,,,574,58,Staten-Island
10301,192,BAY,ST,,,,STATEN ISLAND,64 MULTIPLE DWELLING B,,,498,59,Staten-Island
10301,100,BELMONT,PL,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,,,20,8,Staten-Island
10301,167,CARROLL,PL,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,GARDEN COMPLEX,,14,1,Staten-Island
10301,172 TO 182,CASTLETON,AVE,351,WOODSTOCK,AVE,STATEN ISLAND,64 MULTIPLE DWELLING A,,,114,14,Staten-Island
10301,390,CASTLETON,AVE,10,HAVENWOOD,RD,STATEN ISLAND,64 MULTIPLE DWELLING A,,,128,60,Staten-Island
10301,558 TO 568,CASTLETON,AVE,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,,,132,397,Staten-Island
10301,574 TO 578,CASTLETON,AVE,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,,,132,397,Staten-Island
10301,608 TO 618,CASTLETON,AVE,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,,,132,367,Staten-Island
10301,622 TO 628,CASTLETON,AVE,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,,,132,367,Staten-Island
10301,15,CENTRAL,AVE,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,,,5,71,Staten-Island
10301,33,CENTRAL,AVE,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,,,5,57,Staten-Island
10301,71,CENTRAL,AVE,,,,STATEN ISLAND,64 MULTIPLE DWELLING B,HOTEL,ROOMING HOUSE,5,39,Staten-Island
10301,30,DANIEL LOW,TER,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,,,28,77,Staten-Island
10301,101,DANIEL LOW,TER,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,SECTION 610 OF PHFL,,20,8,Staten-Island
10301,151,DANIEL LOW,TER,,,,STATEN ISLAND,64 MULTIPLE DWELLING B,,,18,90,Staten-Island
10301,157,DANIEL LOW,TER,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,,,18,86,Staten-Island
10301,327,FILLMORE,ST,,,,STATEN ISLAND,64 MULTIPLE DWELLING B,,,70,56,Staten-Island
10301,86,GLENWOOD,AVE,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,,,602,12,Staten-Island
10301,54 TO 62,GRANT,ST,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,GARDEN COMPLEX,,506,103,Staten-Island
10301,60,HAMILTON,AVE,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,,,11,20,Staten-Island
10301,201 TO 203,HAMILTON,AVE,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,SECTION 610 OF PHFL,,22,70,Staten-Island
10301,217 TO 219,HAMILTON,AVE,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,,,22,70,Staten-Island
10301,150,HENDRICKS,AVE,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,,,44,15,Staten-Island
10301,7,HIGHLAND,AVE,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,421-A (1-15),,593,740,Staten-Island
10301,11,HIGHLAND,AVE,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,421-A (1-15),,593,735,Staten-Island
10301,15,HIGHLAND,AVE,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,421-A (1-15),,593,735,Staten-Island
10301,434,HOWARD,AVE,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,GARDEN COMPLEX,,593,590,Staten-Island
10301,440,HOWARD,AVE,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,GARDEN COMPLEX,,593,590,Staten-Island
10301,460,HOWARD,AVE,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,GARDEN COMPLEX,,595,15,Staten-Island
10301,464,HOWARD,AVE,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,GARDEN COMPLEX,,595,15,Staten-Island
10301,468,HOWARD,AVE,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,GARDEN COMPLEX,,595,15,Staten-Island
10301,472,HOWARD,AVE,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,GARDEN COMPLEX,,595,15,Staten-Island
10301,476,HOWARD,AVE,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,GARDEN COMPLEX,,595,15,Staten-Island
10301,488 TO 504,HOWARD,AVE,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,GARDEN COMPLEX,,595,15,Staten-Island
10301,490,HOWARD,AVE,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,GARDEN COMPLEX,,595,15,Staten-Island
10301,492,HOWARD,AVE,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,GARDEN COMPLEX,,595,15,Staten-Island
10301,496,HOWARD,AVE,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,GARDEN COMPLEX,,595,15,Staten-Island
10301,500,HOWARD,AVE,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,GARDEN COMPLEX,,595,15,Staten-Island
10301,516,HOWARD,AVE,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,GARDEN COMPLEX,,595,15,Staten-Island
10301,520,HOWARD,AVE,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,GARDEN COMPLEX,,595,15,Staten-Island
10301,524,HOWARD,AVE,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,GARDEN COMPLEX,,595,15,Staten-Island
10301,528,HOWARD,AVE,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,GARDEN COMPLEX,,595,15,Staten-Island
10301,532,HOWARD,AVE,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,GARDEN COMPLEX,,595,15,Staten-Island
10301,536,HOWARD,AVE,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,GARDEN COMPLEX,,595,15,Staten-Island
10301,544,HOWARD,AVE,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,GARDEN COMPLEX,,595,15,Staten-Island
10301,550,HOWARD,AVE,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,GARDEN COMPLEX,,595,15,Staten-Island
10301,4 TO 8,HUNTER,PL,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,,,132,367,Staten-Island
10301,32,MONROE,AVE,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,,,18,127,Staten-Island
10301,36,MONROE,AVE,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,,,18,130,Staten-Island
10301,30,MONTGOMERY,AVE,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,421-A (1-15),COOP/CONDO PLAN FILE,17,74,Staten-Island
10301,85,MONTGOMERY,AVE,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,421-A (1-15),,16,31,Staten-Island
10301,2,NICHOLAS,ST,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,,,14,108,Staten-Island
10301,4,NICHOLAS,ST,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,,,14,108,Staten-Island
10301,17 TO 19,OSWEGO,ST,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,,,655,30,Staten-Island
10301,76 TO 78,OXFORD,PL,,,,STATEN ISLAND,64 MULTIPLE DWELLING B,GARDEN COMPLEX,,115,21,Staten-Island
10301,155,PROSPECT,AVE,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,,,64,3,Staten-Island
10301,198,RICHMOND,TER,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,,,13,73,Staten-Island
10301,224,RICHMOND,TER,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,,,13,60,Staten-Island
10301,250 TO 252,RICHMOND,TER,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,,,14,96,Staten-Island
10301,388,RICHMOND,TER,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,,,3,15,Staten-Island
10301,514,RICHMOND,TER,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,,,62,106,Staten-Island
10301,536,RICHMOND,TER,,,,STATEN ISLAND,64 MULTIPLE DWELLING B,ROOMING HOUSE,,62,11,Staten-Island
10301,80 TO 82,SAINT MARKS,PL,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,,,22,70,Staten-Island
10301,90 TO 92,SAINT MARKS,PL,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,,,22,70,Staten-Island
10301,141,SAINT MARKS,PL,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,,,15,1,Staten-Island
10301,273,SAINT MARKS,PL,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,ROOMING HOUSE,,8,34,Staten-Island
10301,285,SAINT MARKS,PL,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,,,8,25,Staten-Island
10301,299,SAINT MARKS,PL,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,,,8,19,Staten-Island
10301,84,SAINT PAULS,AVE,,,,STATEN ISLAND,64 MULTIPLE DWELLING B,ROOMING HOUSE,,569,10,Staten-Island
10301,40 TO 42,SCRIBNER,AVE,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,,,36,59,Staten-Island
10301,8 TO 62,SETH,CT,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,,,597,120,Staten-Island
10301,25,SHERMAN,AVE,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,,,26,13,Staten-Island
10301,131,SILVER LAKE,RD,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,,,128,1,Staten-Island
10301,177,SILVER LAKE,RD,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,,,128,18,Staten-Island
10301,1 TO 3,SLOSSON,TER,,,,STATEN ISLAND,64 MULTIPLE DWELLING B,ROOMING HOUSE,,5,118,Staten-Island
10301,5 TO 7,SLOSSON,TER,,,,STATEN ISLAND,64 MULTIPLE DWELLING B,ROOMING HOUSE,,5,120,Staten-Island
10301,9 TO 11,SLOSSON,TER,,,,STATEN ISLAND,64 MULTIPLE DWELLING B,ROOMING HOUSE,,5,122,Staten-Island
10301,17 TO 19,SLOSSON,TER,,,,STATEN ISLAND,64 MULTIPLE DWELLING B,ROOMING HOUSE,,5,35,Staten-Island
10301,7,STRATFORD,AVE,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,GARDEN COMPLEX,,595,15,Staten-Island
