ZIP,BLDGNO1,STREET1,STSUFX1,BLDGNO2,STREET2,STSUFX2,CITY,COUNTY STATUS1,STATUS2,STATUS3,BLOCK,LOT,Borough
10301,11,STRATFORD,AVE,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,,,595,15,Staten-Island
10301,21,STRATFORD,AVE,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,,,595,15,Staten-Island
10301,25,STRATFORD,AVE,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,,,595,15,Staten-Island
10301,27,STRATFORD,AVE,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,,,595,15,Staten-Island
10301,29,STRATFORD,AVE,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,,,595,15,Staten-Island
10301,31,STRATFORD,AVE,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,,,595,15,Staten-Island
10301,33,STRATFORD,AVE,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,,,595,15,Staten-Island
10301,35,STRATFORD,AVE,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,,,595,15,Staten-Island
10301,100,STUYVESANT,PL,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,,,8,46,Staten-Island
10301,115,STUYVESANT,PL,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,,,7,50,Staten-Island
10301,3 TO 9,VAN CORTLANDT,AVE,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,,,601,50,Staten-Island
10301,193 TO 195,VAN DUZER,ST,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,,,505,46,Staten-Island
10301,45,VICTORY,BLVD,,,,STATEN ISLAND,64 MULTIPLE DWELLING B,ROOMING HOUSE,,16,142,Staten-Island
10301,97 TO 99,VICTORY,BLVD,,,,STATEN ISLAND,64 MULTIPLE DWELLING B,,,23,55,Staten-Island
10301,150,VICTORY,BLVD,,,,STATEN ISLAND,64 MULTIPLE DWELLING B,421-A (16),,569,103,Staten-Island
10301,200,VICTORY,BLVD,,,,STATEN ISLAND,64 MULTIPLE DWELLING B,,,575,22,Staten-Island
10301,610,VICTORY,BLVD,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,,,589,53,Staten-Island
10301,630,VICTORY,BLVD,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,,,589,44,Staten-Island
10301,650,VICTORY,BLVD,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,,,589,35,Staten-Island
10301,700,VICTORY,BLVD,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,,,590,1,Staten-Island
10301,800,VICTORY,BLVD,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,,,593,1,Staten-Island
10301,937,VICTORY,BLVD,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,GARDEN COMPLEX,,240,3,Staten-Island
10301,961,VICTORY,BLVD,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,GARDEN COMPLEX,,240,16,Staten-Island
10301,50,WALL,ST,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,,,8,43,Staten-Island
10301,54,WALL,ST,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,,,8,41,Staten-Island
10301,62,WALL,ST,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,,,8,40,Staten-Island
10301,28,WEBSTER,AVE,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,,,111,15,Staten-Island
10301,32,WEBSTER,AVE,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,,,111,16,Staten-Island
10301,65,WESTERVELT,AVE,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,,,22,112,Staten-Island
10301,319 TO 325,WESTERVELT,AVE,220,HENDRICKS,AVE,STATEN ISLAND,64 MULTIPLE DWELLING A,GARDEN COMPLEX,,27,6,Staten-Island
10301,363,WESTERVELT,AVE,,,,STATEN ISLAND,64 MULTIPLE DWELLING B,,,25,25,Staten-Island
10301,375,WOODSTOCK,AVE,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,,,114,5,Staten-Island
10301,407,WOODSTOCK,AVE,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,,,115,6,Staten-Island
10302,1540 TO 1546,CASTLETON,AVE,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,,,1035,12,Staten-Island
10302,11,COTTAGE,PL,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,,,1012,20,Staten-Island
10302,100 TO 102,HAMLIN,PL,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,,,386,1,Staten-Island
10302,137,HEBERTON,AVE,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,GARDEN COMPLEX,,1015,1,Staten-Island
10302,160,HEBERTON,AVE,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,,,1020,20,Staten-Island
10302,192,HEBERTON,AVE,,,,STATEN ISLAND,64 MULTIPLE DWELLING B,ROOMING HOUSE,,1021,30,Staten-Island
10302,245,HEBERTON,AVE,,,,STATEN ISLAND,64 MULTIPLE DWELLING B,,,1030,38,Staten-Island
10302,317 TO 325,JEWETT,AVE,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,GARDEN COMPLEX,,238,46,Staten-Island
10302,565 TO 569,JEWETT,AVE,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,,,356,304,Staten-Island
10302,575,JEWETT,AVE,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,,,356,172,Staten-Island
10302,18,MAPLE,AVE,,,,STATEN ISLAND,64 MULTIPLE DWELLING B,ROOMING HOUSE,,1074,65,Staten-Island
10302,41,MAPLE,AVE,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,,,1073,7501,Staten-Island
10302,150,NICHOLAS,AVE,,,,STATEN ISLAND,64 MULTIPLE DWELLING B,GARDEN COMPLEX,,1117,37,Staten-Island
10302,152,NICHOLAS,AVE,,,,STATEN ISLAND,64 MULTIPLE DWELLING B,GARDEN COMPLEX,,1117,37,Staten-Island
10302,70,PARK,AVE,8185,ANN,ST,STATEN ISLAND,64 MULTIPLE DWELLING A,HPD,,1004,32,Staten-Island
10302,11,PORT RICHMOND,AVE,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,GARDEN COMPLEX,,1003,14,Staten-Island
10302,151,PORT RICHMOND,AVE,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,,,1023,10,Staten-Island
10302,601,PORT RICHMOND,AVE,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,GARDEN COMPLEX,,1060,24,Staten-Island
10302,945 TO 947,POST,AVE,,,,STATEN ISLAND,64 MULTIPLE DWELLING B,ROOMING HOUSE,,1027,26,Staten-Island
10302,1924,RICHMOND,TER,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,421-A (1-15),,1008,40,Staten-Island
10302,17,SLAIGHT,ST,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,,,1086,8,Staten-Island
10302,31,SLAIGHT,ST,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,,,1086,8,Staten-Island
10302,150,TRANTOR,PL,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,,,1133,78,Staten-Island
10302,160,TRANTOR,PL,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,,,1133,78,Staten-Island
10302,165,TRANTOR,PL,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,,,1133,85,Staten-Island
10302,170,TRANTOR,PL,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,,,1133,78,Staten-Island
10302,171,TRANTOR,PL,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,,,1133,85,Staten-Island
10302,175,TRANTOR,PL,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,,,1133,85,Staten-Island
10302,180,TRANTOR,PL,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,,,1133,78,Staten-Island
10302,181,TRANTOR,PL,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,,,1133,85,Staten-Island
10302,185,TRANTOR,PL,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,,,1133,85,Staten-Island
10302,190,TRANTOR,PL,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,,,1133,78,Staten-Island
10302,195,TRANTOR,PL,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,,,1133,85,Staten-Island
10302,200,TRANTOR,PL,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,,,1133,13,Staten-Island
10302,205,TRANTOR,PL,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,,,1133,85,Staten-Island
10302,210,TRANTOR,PL,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,,,1133,13,Staten-Island
10302,215,TRANTOR,PL,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,,,1133,85,Staten-Island
10302,220,TRANTOR,PL,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,,,1133,13,Staten-Island
10302,90,VREELAND,ST,,,,STATEN ISLAND,64 MULTIPLE DWELLING B,ROOMING HOUSE,,1023,15,Staten-Island
10303,80 TO 88,ANDROS,AVE,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,GARDEN COMPLEX,,1239,1,Staten-Island
10303,85,BRABANT,ST,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,,,1243,1,Staten-Island
10303,87,BRABANT,ST,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,,,1243,1,Staten-Island
10303,91,BRABANT,ST,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,,,1243,1,Staten-Island
10303,93,BRABANT,ST,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,,,1243,1,Staten-Island
10303,14 TO 22,DAVIDSON,CT,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,GARDEN COMPLEX,,1239,1,Staten-Island
10303,15 TO 23,DAVIDSON,CT,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,GARDEN COMPLEX,,1239,1,Staten-Island
10303,174,GRANDVIEW,AVE,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,,,1257,50,Staten-Island
10303,15,HARBOR,LOOP,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,,,1243,1,Staten-Island
10303,20,HARBOR,LOOP,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,,,1243,1,Staten-Island
10303,25,HARBOR,LOOP,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,,,1243,1,Staten-Island
10303,35,HARBOR,LOOP,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,,,1243,1,Staten-Island
10303,40,HARBOR,LOOP,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,,,1243,1,Staten-Island
10303,45,HARBOR,LOOP,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,,,1243,1,Staten-Island
10303,50,HARBOR,LOOP,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,,,1243,1,Staten-Island
10303,55,HARBOR,LOOP,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,,,1243,1,Staten-Island
10303,60,HARBOR,LOOP,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,,,1243,1,Staten-Island
10303,70,HARBOR,LOOP,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,,,1243,1,Staten-Island
10303,85,HARBOR,LOOP,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,,,1243,1,Staten-Island
10303,95,HARBOR,LOOP,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,,,1243,1,Staten-Island
10303,105,HARBOR,LOOP,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,,,1243,1,Staten-Island
10303,115,HARBOR,LOOP,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,,,1243,1,Staten-Island
10303,125,HARBOR,LOOP,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,,,1243,1,Staten-Island
10303,174,HARBOR,LOOP,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,,,1243,64,Staten-Island
10303,331,HARBOR,RD,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,,,1234,22,Staten-Island
10303,339,HARBOR,RD,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,,,1234,22,Staten-Island
10303,20 TO 70,LOCKMAN,LOOP,130,HARBOR,LOOP,STATEN ISLAND,64 MULTIPLE DWELLING A,,,1243,20,Staten-Island
10303,25 TO 95,LOCKMAN,LOOP,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,,,1243,20,Staten-Island
10303,207,LOCKMAN,AVE,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,,,1243,1,Staten-Island
10303,211,LOCKMAN,AVE,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,,,1243,1,Staten-Island
10303,115 TO 123,MERSEREAU,AVE,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,GARDEN COMPLEX,,1239,1,Staten-Island
10303,40 TO 56,WILLOW,RD W,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,,,1136,237,Staten-Island
10304,21,BALTIC,AVE,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,,,3151,1,Staten-Island
10304,533 TO 539,BAY,ST,32,SANDS,ST,STATEN ISLAND,64 MULTIPLE DWELLING A,GARDEN COMPLEX,SECTION 610 OF PHFL,490,4,Staten-Island
10304,694,BAY,ST,,,,STATEN ISLAND,64 MULTIPLE DWELLING B,,,528,43,Staten-Island
10304,46,BROAD,ST,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,,,529,22,Staten-Island
10304,180,BROAD,ST,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,,,545,40,Staten-Island
10304,4,CHESTER,PL,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,,,579,45,Staten-Island
10304,1950,CLOVE,RD,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,GARDEN COMPLEX,ARTICLE 11,3157,1,Staten-Island
10304,163 TO 169,CROMWELL,AVE,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,,,3318,7501,Staten-Island
10304,180,CROMWELL,AVE,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,GARDEN COMPLEX,,3319,42,Staten-Island
10304,15 TO 33,FAIRWAY,AVE,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,GARDEN COMPLEX,,2869,1,Staten-Island
10304,392,FLAGG,PL,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,GARDEN COMPLEX,,897,82,Staten-Island
10304,73,HARRISON,ST,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,,,530,60,Staten-Island
10304,10,KIMBERLY,LN,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,,,2867,214,Staten-Island
10304,30,KIMBERLY,LN,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,,,2867,214,Staten-Island
10304,50,KIMBERLY,LN,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,,,2867,214,Staten-Island
10304,70,KIMBERLY,LN,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,,,2867,214,Staten-Island
10304,75,KIMBERLY,LN,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,,,2867,214,Staten-Island
10304,51 TO 57,LAUREL,AVE,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,GARDEN COMPLEX,,563,140,Staten-Island
10304,190,N RAILROAD,AVE,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,GARDEN COMPLEX,,3197,75,Staten-Island
10304,210,N RAILROAD,AVE,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,GARDEN COMPLEX,,3197,75,Staten-Island
10304,585,N RAILROAD,AVE,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,,,3318,61,Staten-Island
10304,7,NAVY PIER,CT,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,421-A (1-15),,487,7501,Staten-Island
10304,8,NAVY PIER,CT,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,421-A (1-15),,487,7502,Staten-Island
10304,10 TO 68,PARK HILL,AVE,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,GARDEN COMPLEX,,2869,165,Staten-Island
10304,30 TO 48,PARK HILL,CT,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,GARDEN COMPLEX,,2869,1,Staten-Island
10304,31 TO 49,PARK HILL,LN,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,GARDEN COMPLEX,,2869,23,Staten-Island
10304,141,PARK HILL,AVE,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,ARTICLE 11,,2871,1,Staten-Island
10304,32 TO 50,PROSPECT,ST,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,,,491,11,Staten-Island
10304,1160,RICHMOND,RD,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,NON-EVICT COOP/CONDO,,3191,61,Staten-Island
10304,15,SANDRA,LN,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,,,2867,214,Staten-Island
10304,16,SANDRA,LN,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,,,2867,214,Staten-Island
10304,69,STARBUCK,ST,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,,,631,185,Staten-Island
10304,195,STEUBEN,ST,321,NECKAR,AVE,STATEN ISLAND,64 MULTIPLE DWELLING A,GARDEN COMPLEX,ARTICLE 11,2893,1,Staten-Island
10304,231,STEUBEN,ST,634,ELBE,AVE,STATEN ISLAND,64 MULTIPLE DWELLING A,GARDEN COMPLEX,SECTION 610 OF PHFL,2894,1,Staten-Island
10304,280,TARGEE,ST,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,421-A (1-15),,567,23,Staten-Island
10304,61,THOMPSON,ST,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,421-A (16),,524,39,Staten-Island
10304,69,THOMPSON,ST,,,,STATEN ISLAND,64 MULTIPLE DWELLING B,421-A (1-15),,524,43,Staten-Island
10304,71,THOMPSON,ST,,,,STATEN ISLAND,64 MULTIPLE DWELLING B,421-A (1-15),,524,44,Staten-Island
10304,50,TOWNSEND,AVE,,,,STATEN ISLAND,64 MULTIPLE DWELLING B,ROOMING HOUSE,,2840,64,Staten-Island
10304,351,VAN DUZER,ST,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,,,513,61,Staten-Island
10304,360,VAN DUZER,ST,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,421-A (16),,515,36,Staten-Island
10304,454 TO 484,VAN DUZER,ST,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,,,519,7,Staten-Island
10304,692,VAN DUZER,ST,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,421-A (1-15),NON-EVICT COOP/CONDO,615,7501,Staten-Island
10304,694,VAN DUZER,ST,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,421-A (1-15),COOP/CONDO PLAN FILE,615,7501,Staten-Island
10304,696,VAN DUZER,ST,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,421-A (1-15),NON-EVICT COOP/CONDO,615,7501,Staten-Island
10304,698,VAN DUZER,ST,,,,STATEN ISLAND,64 MULTIPLE DWELLING A,COOP/CONDO PLAN FILE,,615,7501,Staten-Island
